"","seqnames","start","end","width","strand","feature.ranges.start","feature.ranges.end","feature.ranges.width","feature.strand","distance","insideFeature","distanceToSite","ensembl_gene_id","gene_name"
"796","4",5051777,5051777,1,"*",5051480,5500994,449515,"+",0,"inside",0,"ENSG00000152953","STK32B"
"797","22",45201093,45201093,1,"*",45200954,45201019,66,"-",73,"upstream",73,"ENSG00000221598","MIR1249"
"798","22",45201093,45201093,1,"*",45192244,45240894,48651,"-",0,"inside",0,"ENSG00000100364","KIAA0930"
"799","7",142618798,142618798,1,"*",142618849,142619532,684,"+",50,"upstream",50,"ENSG00000211746","TRBV19"
"800","17",82330135,82330135,1,"*",82321024,82334074,13051,"-",0,"inside",0,"ENSG00000141574","SECTM1"
"801","19",1229185,1229185,1,"*",1228287,1238027,9741,"-",0,"inside",0,"ENSG00000099625","CBARP"
"802","2",233388188,233388188,1,"*",233354494,233472104,117611,"+",0,"inside",0,"ENSG00000077044","DGKD"
"803","22",31140445,31140445,1,"*",31134807,31140508,5702,"-",0,"inside",0,"ENSG00000100078","PLA2G3"
"804","12",12891622,12891622,1,"*",12891559,12917937,26379,"+",0,"inside",0,"ENSG00000013588","GPRC5A"
"805","3",52454021,52454021,1,"*",52451100,52454041,2942,"-",0,"inside",0,"ENSG00000114854","TNNC1"
"806","3",52454021,52454021,1,"*",52455118,52493068,37951,"+",1096,"upstream",1096,"ENSG00000010322","NISCH"
"807","2",25277547,25277547,1,"*",25227855,25342590,114736,"-",0,"inside",0,"ENSG00000119772","DNMT3A"
"808","19",42302856,42302856,1,"*",42297033,42303546,6514,"-",0,"inside",0,"ENSG00000079462","PAFAH1B3"
"809","19",42302856,42302856,1,"*",42302098,42310814,8717,"+",0,"inside",0,"ENSG00000188368","PRR19"
"810","19",994363,994363,1,"*",984332,998438,14107,"+",0,"inside",0,"ENSG00000065268","WDR18"
"811","12",132908712,132908712,1,"*",132822187,132956304,134118,"-",0,"inside",0,"ENSG00000072609","CHFR"
"812","16",11586756,11586756,1,"*",11547722,11636381,88660,"-",0,"inside",0,"ENSG00000189067","LITAF"
"813","4",143516882,143516882,1,"*",143513702,143557486,43785,"+",0,"inside",0,"ENSG00000153147","SMARCA5"
"814","1",209755550,209755550,1,"*",209756032,209782320,26289,"+",481,"upstream",481,"ENSG00000009790","TRAF3IP3"
"815","17",57473252,57473252,1,"*",57255851,57684689,428839,"+",0,"inside",0,"ENSG00000153944","MSI2"
"816","8",19758003,19758003,1,"*",19404161,19758029,353869,"-",0,"inside",0,"ENSG00000147408","CSGALNACT1"
"817","16",30184702,30184702,1,"*",30183505,30184957,1453,"-",0,"inside",0,"ENSG00000261416","CORO1A-AS1"
"818","16",30184702,30184702,1,"*",30182827,30189076,6250,"+",0,"inside",0,"ENSG00000102879","CORO1A"
"819","16",4335381,4335381,1,"*",4314761,4339597,24837,"+",0,"inside",0,"ENSG00000126603","GLIS2"
"820","16",4335381,4335381,1,"*",4331549,4355607,24059,"-",0,"inside",0,"ENSG00000217930","PAM16"
"821","7",157655549,157655549,1,"*",157539056,158587823,1048768,"-",0,"inside",0,"ENSG00000155093","PTPRN2"
"822","10",119598012,119598012,1,"*",119571802,119597029,25228,"-",982,"upstream",982,"ENSG00000151923","TIAL1"
"823","5",17216325,17216325,1,"*",17065598,17276843,211246,"+",0,"inside",0,"ENSG00000176788","BASP1"
"824","5",17216325,17216325,1,"*",17089296,17217047,127752,"-",0,"inside",0,"ENSG00000215196","BASP1-AS1"
"825","3",142964227,142964227,1,"*",142960650,143001559,40910,"+",0,"inside",0,"ENSG00000241570","PAQR9-AS1"
"826","3",142964227,142964227,1,"*",142964497,143060725,96229,"+",269,"upstream",269,"ENSG00000163714","U2SURP"
"827","3",142964227,142964227,1,"*",142949164,142963674,14511,"-",552,"upstream",552,"ENSG00000188582","PAQR9"
"828","3",49859218,49859218,1,"*",49857988,49869935,11948,"-",0,"inside",0,"ENSG00000164076","CAMKV"
"829","7",95396524,95396524,1,"*",95359872,95396375,36504,"-",148,"upstream",148,"ENSG00000105852","PON3"
"830","17",44308157,44308157,1,"*",44299574,44315315,15742,"-",0,"inside",0,"ENSG00000267750","RUNDC3A-AS1"
"831","17",44308157,44308157,1,"*",44308413,44318670,10258,"+",255,"upstream",255,"ENSG00000108309","RUNDC3A"
"832","9",128250674,128250674,1,"*",128191655,128255248,63594,"+",0,"inside",0,"ENSG00000106976","DNM1"
"833","2",238157680,238157680,1,"*",238158970,238168900,9931,"+",1289,"upstream",1289,"ENSG00000178752","ERFE"
"834","12",132725680,132725680,1,"*",132725503,132761832,36330,"-",0,"inside",0,"ENSG00000176915","ANKLE2"
"835","19",52008525,52008525,1,"*",51991332,52008230,16899,"-",294,"upstream",294,"ENSG00000197619","ZNF615"
"836","16",24737018,24737018,1,"*",24610209,24827632,217424,"+",0,"inside",0,"ENSG00000090905","TNRC6A"
"837","13",114044620,114044620,1,"*",113977783,114132623,154841,"-",0,"inside",0,"ENSG00000185989","RASA3"
"838","1",155295587,155295587,1,"*",155289293,155301438,12146,"-",0,"inside",0,"ENSG00000143627","PKLR"
"839","20",59995078,59995078,1,"*",59958423,60034011,75589,"+",0,"inside",0,"ENSG00000124215","CDH26"
"840","12",21501963,21501963,1,"*",21468910,21501669,32760,"-",293,"upstream",293,"ENSG00000004700","RECQL"
"841","12",21501963,21501963,1,"*",21501781,21518408,16628,"+",0,"inside",0,"ENSG00000111711","GOLT1B"
"842","4",2041687,2041687,1,"*",1982717,2041903,59187,"-",0,"inside",0,"ENSG00000185049","NELFA"
"843","4",2041687,2041687,1,"*",2041995,2043964,1970,"+",307,"upstream",307,"ENSG00000243449","C4orf48"
"844","12",111034159,111034159,1,"*",111034165,111350554,316390,"+",5,"upstream",5,"ENSG00000111249","CUX2"
"845","16",53837573,53837573,1,"*",53701692,54158512,456821,"+",0,"inside",0,"ENSG00000140718","FTO"
"846","11",63765058,63765058,1,"*",63759892,63768775,8884,"-",0,"inside",0,"ENSG00000188070","C11orf95"
"847","1",22451251,22451251,1,"*",22428838,22531157,102320,"+",0,"inside",0,"ENSG00000184677","ZBTB40"
"848","17",44006318,44006318,1,"*",44004622,44009068,4447,"+",0,"inside",0,"ENSG00000161653","NAGS"
"849","17",40093099,40093099,1,"*",40092793,40100589,7797,"-",0,"inside",0,"ENSG00000126368","NR1D1"
"850","17",40093099,40093099,1,"*",40058290,40093867,35578,"+",0,"inside",0,"ENSG00000126351","THRA"
"851","1",198167388,198167388,1,"*",198156994,198322420,165427,"+",0,"inside",0,"ENSG00000151414","NEK7"
"852","6",89080228,89080228,1,"*",89080164,89080667,504,"-",0,"inside",0,"ENSG00000271931","PNRC1-DT"
"853","6",89080228,89080228,1,"*",89080751,89085160,4410,"+",522,"upstream",522,"ENSG00000146278","PNRC1"
"854","2",176163952,176163952,1,"*",176136612,176173102,36491,"+",0,"inside",0,"ENSG00000128652","HOXD3"
"855","8",55101240,55101240,1,"*",55102028,55542054,440027,"+",787,"upstream",787,"ENSG00000206579","XKR4"
"856","8",1561685,1561685,1,"*",737628,1708476,970849,"+",0,"inside",0,"ENSG00000198010","DLGAP2"
"857","19",663107,663107,1,"*",663482,669500,6019,"+",374,"upstream",374,"ENSG00000267666",""
"858","19",663107,663107,1,"*",647526,663233,15708,"-",0,"inside",0,"ENSG00000070423","RNF126"
"859","3",61561456,61561456,1,"*",61561569,62297609,736041,"+",112,"upstream",112,"ENSG00000144724","PTPRG"
"860","11",32089505,32089505,1,"*",31812391,32104665,292275,"+",0,"inside",0,"ENSG00000285283",""
"861","12",64825698,64825698,1,"*",64759496,64977509,218014,"+",0,"inside",0,"ENSG00000288591",""
"862","12",64825698,64825698,1,"*",64820179,64825955,5777,"-",0,"inside",0,"ENSG00000286682",""
"863","12",64825698,64825698,1,"*",64759484,64881033,121550,"+",0,"inside",0,"ENSG00000111490","TBC1D30"
"864","5",140402342,140402342,1,"*",140370891,140401460,30570,"-",881,"upstream",881,"ENSG00000249637",""
"865","5",140402342,140402342,1,"*",140401814,140539856,138043,"+",0,"inside",0,"ENSG00000131503","ANKHD1"
"866","5",140402342,140402342,1,"*",140401908,140549569,147662,"+",0,"inside",0,"ENSG00000254996","ANKHD1-EIF4EBP3"
"867","8",9905523,9905523,1,"*",9899871,9906678,6808,"-",0,"inside",0,"ENSG00000253230","MIR124-1HG"
"868","8",55101846,55101846,1,"*",55102028,55542054,440027,"+",181,"upstream",181,"ENSG00000206579","XKR4"
"869","10",26642997,26642997,1,"*",26643228,26645016,1789,"+",230,"upstream",230,"ENSG00000234296",""
"870","5",57212976,57212976,1,"*",57173948,57264679,90732,"+",0,"inside",0,"ENSG00000062194","GPBP1"
"871","10",71658136,71658136,1,"*",71396920,71815947,419028,"+",0,"inside",0,"ENSG00000107736","CDH23"
"872","2",199469861,199469861,1,"*",199457700,199476935,19236,"+",0,"inside",0,"ENSG00000225953","SATB2-AS1"
"873","2",199469861,199469861,1,"*",199269500,199471266,201767,"-",0,"inside",0,"ENSG00000119042","SATB2"
"874","8",80172205,80172205,1,"*",80034745,80231232,196488,"-",0,"inside",0,"ENSG00000076554","TPD52"
"875","11",69643876,69643876,1,"*",69641156,69654474,13319,"+",0,"inside",0,"ENSG00000110092","CCND1"
"876","3",187736694,187736694,1,"*",187721377,187745725,24349,"-",0,"inside",0,"ENSG00000113916","BCL6"
"877","20",49913917,49913917,1,"*",49903391,49915529,12139,"-",0,"inside",0,"ENSG00000158480","SPATA2"
"878","13",53200900,53200900,1,"*",53199981,53202753,2773,"+",0,"inside",0,"ENSG00000225510","PCDH8P1"
"879","13",73913398,73913398,1,"*",73686089,74133929,447841,"-",0,"inside",0,"ENSG00000118922","KLF12"
"880","13",112969530,112969530,1,"*",112894378,113099742,205365,"+",0,"inside",0,"ENSG00000126217","MCF2L"
"881","13",112969530,112969530,1,"*",112967484,112968824,1341,"-",705,"upstream",705,"ENSG00000235280","MCF2L-AS1"
"882","7",57425117,57425117,1,"*",57422830,57423725,896,"-",1391,"upstream",1391,"ENSG00000227182","VN1R28P"
"883","7",57425117,57425117,1,"*",57424503,57425676,1174,"+",0,"inside",0,"ENSG00000235368","SAPCD2P2"
"884","4",41796544,41796544,1,"*",41748293,41824119,75827,"+",0,"inside",0,"ENSG00000250467","PHOX2B-AS1"
"885","6",96837298,96837298,1,"*",96794125,96837477,43353,"-",0,"inside",0,"ENSG00000112218","GPR63"
"886","16",55656469,55656469,1,"*",55655988,55707645,51658,"+",0,"inside",0,"ENSG00000103546","SLC6A2"
"887","15",61229913,61229913,1,"*",60488284,61229302,741019,"-",610,"upstream",610,"ENSG00000069667","RORA"
"888","1",3417537,3417537,1,"*",3069168,3438621,369454,"+",0,"inside",0,"ENSG00000142611","PRDM16"
"889","1",209768721,209768721,1,"*",209756032,209782320,26289,"+",0,"inside",0,"ENSG00000009790","TRAF3IP3"
"890","4",156970935,156970935,1,"*",156760454,156971799,211346,"-",0,"inside",0,"ENSG00000145431","PDGFC"
"891","14",100726262,100726262,1,"*",100725705,100738224,12520,"+",0,"inside",0,"ENSG00000185559","DLK1"
"892","1",15703282,15703282,1,"*",15684320,15734769,50450,"+",0,"inside",0,"ENSG00000116786","PLEKHM2"
"893","16",1066106,1066106,1,"*",1065240,1066502,1263,"+",0,"inside",0,"ENSG00000261720",""
"894","16",1066106,1066106,1,"*",1064093,1078731,14639,"-",0,"inside",0,"ENSG00000261713","SSTR5-AS1"
"895","19",51022382,51022382,1,"*",51022216,51028039,5824,"-",0,"inside",0,"ENSG00000167757","KLK11"
"896","19",41331218,41331218,1,"*",41301587,41353922,52336,"-",0,"inside",0,"ENSG00000105329","TGFB1"
"897","17",82318004,82318004,1,"*",82314868,82317608,2741,"-",395,"upstream",395,"ENSG00000173762","CD7"
"898","17",56153426,56153426,1,"*",55882301,56517016,634716,"+",0,"inside",0,"ENSG00000153930","ANKFN1"
"899","8",74319625,74319625,1,"*",74234700,74321540,86841,"-",0,"inside",0,"ENSG00000104369","JPH1"
"900","8",74319625,74319625,1,"*",74320613,74518007,197395,"+",987,"upstream",987,"ENSG00000104381","GDAP1"
"901","4",74308487,74308487,1,"*",74308470,74316789,8320,"+",0,"inside",0,"ENSG00000182585","EPGN"
"902","20",63411137,63411137,1,"*",63400208,63472677,72470,"-",0,"inside",0,"ENSG00000075043","KCNQ2"
"903","22",39995613,39995613,1,"*",39994954,40043534,48581,"+",0,"inside",0,"ENSG00000133477","FAM83F"
"904","16",57619257,57619257,1,"*",57610652,57665580,54929,"+",0,"inside",0,"ENSG00000205336","ADGRG1"
"905","14",50397065,50397065,1,"*",50397013,50398345,1333,"+",0,"inside",0,"ENSG00000258857",""
"906","14",50397065,50397065,1,"*",50326265,50416461,90197,"-",0,"inside",0,"ENSG00000100490","CDKL1"
"907","11",63999074,63999074,1,"*",63998558,64166113,167556,"-",0,"inside",0,"ENSG00000133315","MACROD1"
"908","11",63999074,63999074,1,"*",63985853,64001811,15959,"+",0,"inside",0,"ENSG00000167770","OTUB1"
"909","1",224929729,224929729,1,"*",224896262,225399292,503031,"+",0,"inside",0,"ENSG00000185842","DNAH14"
"910","17",82230010,82230010,1,"*",82217934,82261129,43196,"+",0,"inside",0,"ENSG00000141526","SLC16A3"
"911","2",203015145,203015145,1,"*",202874261,203014798,140538,"-",346,"upstream",346,"ENSG00000138442","WDR12"
"912","2",203015145,203015145,1,"*",203014608,203226378,211771,"+",0,"inside",0,"ENSG00000144426","NBEAL1"
"913","16",788229,788229,1,"*",784974,788397,3424,"-",0,"inside",0,"ENSG00000007376","RPUSD1"
"914","16",788229,788229,1,"*",788046,800737,12692,"+",0,"inside",0,"ENSG00000127586","CHTF18"
"915","7",129189406,129189406,1,"*",129188633,129213545,24913,"+",0,"inside",0,"ENSG00000128602","SMO"
"916","3",51500170,51500170,1,"*",51395867,51500015,104149,"-",154,"upstream",154,"ENSG00000145041","DCAF1"
"917","3",133461417,133461417,1,"*",133400056,133475222,75167,"+",0,"inside",0,"ENSG00000170819","BFSP2"
"918","2",189670488,189670488,1,"*",189661385,189670831,9447,"+",0,"inside",0,"ENSG00000138381","ASNSD1"
"919","16",85556739,85556739,1,"*",85169525,85676204,506680,"+",0,"inside",0,"ENSG00000131149","GSE1"
"920","16",88942043,88942043,1,"*",88939789,88951524,11736,"+",0,"inside",0,"ENSG00000205018",""
"921","16",88942043,88942043,1,"*",88874858,88977207,102350,"-",0,"inside",0,"ENSG00000129993","CBFA2T3"
"922","11",126283070,126283070,1,"*",126283065,126298845,15781,"+",0,"inside",0,"ENSG00000150455","TIRAP"
"923","3",128489713,128489713,1,"*",128479427,128493201,13775,"-",0,"inside",0,"ENSG00000179348","GATA2"
"924","3",128489713,128489713,1,"*",128489212,128502970,13759,"+",0,"inside",0,"ENSG00000244300","GATA2-AS1"
"925","1",206061416,206061416,1,"*",206035253,206062257,27005,"+",0,"inside",0,"ENSG00000285417",""
"926","1",206061416,206061416,1,"*",206053173,206102449,49277,"+",0,"inside",0,"ENSG00000263961","RHEX"
"927","4",70704677,70704677,1,"*",70703747,70704491,745,"-",185,"upstream",185,"ENSG00000272986",""
"928","4",70704677,70704677,1,"*",70704204,70808619,104416,"+",0,"inside",0,"ENSG00000018189","RUFY3"
"929","4",5051614,5051614,1,"*",5051480,5500994,449515,"+",0,"inside",0,"ENSG00000152953","STK32B"
"930","16",307249,307249,1,"*",287440,352723,65284,"-",0,"inside",0,"ENSG00000103126","AXIN1"
"931","11",130209670,130209670,1,"*",130159782,130210362,50581,"+",0,"inside",0,"ENSG00000149418","ST14"
"932","14",104179350,104179350,1,"*",104138587,104180894,42308,"+",0,"inside",0,"ENSG00000066735","KIF26A"
"933","8",19319659,19319659,1,"*",19313693,19396218,82526,"+",0,"inside",0,"ENSG00000104611","SH2D4A"
"934","14",69485286,69485286,1,"*",69484692,69531551,46860,"+",0,"inside",0,"ENSG00000175985","PLEKHD1"
"935","17",29166780,29166780,1,"*",29071122,29180398,109277,"-",0,"inside",0,"ENSG00000196535","MYO18A"
"936","3",16512190,16512190,1,"*",16313574,16514026,200453,"-",0,"inside",0,"ENSG00000131378","RFTN1"
"937","22",50251486,50251486,1,"*",50245183,50251405,6223,"-",80,"upstream",80,"ENSG00000100429","HDAC10"
"938","22",50251486,50251486,1,"*",50245450,50261716,16267,"-",0,"inside",0,"ENSG00000188130","MAPK12"
"939","5",140856001,140856001,1,"*",140786136,141012347,226212,"+",0,"inside",0,"ENSG00000204970","PCDHA1"
"940","5",140856001,140856001,1,"*",140794852,141012347,217496,"+",0,"inside",0,"ENSG00000204969","PCDHA2"
"941","5",140856001,140856001,1,"*",140801028,141012347,211320,"+",0,"inside",0,"ENSG00000255408","PCDHA3"
"942","5",140856001,140856001,1,"*",140806929,141012347,205419,"+",0,"inside",0,"ENSG00000204967","PCDHA4"
"943","5",140856001,140856001,1,"*",140821604,141012347,190744,"+",0,"inside",0,"ENSG00000204965","PCDHA5"
"944","5",140856001,140856001,1,"*",140827958,141012347,184390,"+",0,"inside",0,"ENSG00000081842","PCDHA6"
"945","5",140856001,140856001,1,"*",140834248,141012347,178100,"+",0,"inside",0,"ENSG00000204963","PCDHA7"
"946","5",140856001,140856001,1,"*",140841187,141012347,171161,"+",0,"inside",0,"ENSG00000204962","PCDHA8"
"947","5",140856001,140856001,1,"*",140847772,141012347,164576,"+",0,"inside",0,"ENSG00000204961","PCDHA9"
"948","5",140856001,140856001,1,"*",140855883,141012347,156465,"+",0,"inside",0,"ENSG00000250120","PCDHA10"
"949","3",121894109,121894109,1,"*",121894401,121944188,49788,"+",291,"upstream",291,"ENSG00000163406","SLC15A2"
"950","1",17579847,17579847,1,"*",17539698,17697874,158177,"+",0,"inside",0,"ENSG00000074964","ARHGEF10L"
"951","19",14085407,14085407,1,"*",14081624,14085875,4252,"-",0,"inside",0,"ENSG00000188032","C19orf67"
"952","3",130344662,130344662,1,"*",130345516,130484844,139329,"+",853,"upstream",853,"ENSG00000172752","COL6A5"
"953","12",12785463,12785463,1,"*",12725917,12829975,104059,"+",0,"inside",0,"ENSG00000178878","APOLD1"
"954","19",56368000,56368000,1,"*",56354493,56368053,13561,"-",0,"inside",0,"ENSG00000267606",""
"955","19",56368000,56368000,1,"*",56368099,56379828,11730,"+",98,"upstream",98,"ENSG00000240225","ZNF542P"
"956","19",56368000,56368000,1,"*",56219670,56368383,148714,"-",0,"inside",0,"ENSG00000131848","ZSCAN5A"
"957","4",7207794,7207794,1,"*",7192538,7742836,550299,"+",0,"inside",0,"ENSG00000184985","SORCS2"
"958","20",2660230,2660230,1,"*",2658395,2664219,5825,"-",0,"inside",0,"ENSG00000101365","IDH3B"
"959","1",201981948,201981948,1,"*",201982372,202006147,23776,"+",423,"upstream",423,"ENSG00000176393","RNPEP"
"960","4",8072077,8072077,1,"*",7965310,8158832,193523,"-",0,"inside",0,"ENSG00000163995","ABLIM2"
"961","15",80743329,80743329,1,"*",80679684,80755621,75938,"+",0,"inside",0,"ENSG00000136379","ABHD17C"
"962","10",86263295,86263295,1,"*",85599552,86366795,767244,"-",0,"inside",0,"ENSG00000182771","GRID1"
"963","6",43724941,43724941,1,"*",43722786,43737834,15049,"-",0,"inside",0,"ENSG00000236961",""
"964","1",16073372,16073372,1,"*",16057769,16073651,15883,"-",0,"inside",0,"ENSG00000185519","FAM131C"
"965","3",126101529,126101529,1,"*",126006357,126101561,95205,"-",0,"inside",0,"ENSG00000114544","SLC41A3"
"966","5",129461320,129461320,1,"*",129424782,129461076,36295,"-",243,"upstream",243,"ENSG00000249421","ADAMTS19-AS1"
"967","5",129461320,129461320,1,"*",129460281,129738683,278403,"+",0,"inside",0,"ENSG00000145808","ADAMTS19"
"968","12",113591443,113591443,1,"*",113583886,113773726,189841,"-",0,"inside",0,"ENSG00000249550","LINC01234"
"969","2",241680891,241680891,1,"*",241675747,241686944,11198,"-",0,"inside",0,"ENSG00000168393","DTYMK"
"970","8",25000379,25000379,1,"*",24992002,25009777,17776,"+",0,"inside",0,"ENSG00000253832",""
"971","8",25000379,25000379,1,"*",25000436,25003439,3004,"+",56,"upstream",56,"ENSG00000288055",""
"972","10",132306944,132306944,1,"*",132207492,132331847,124356,"-",0,"inside",0,"ENSG00000165752","STK32C"
"973","2",70302193,70302193,1,"*",70295975,70302090,6116,"-",102,"upstream",102,"ENSG00000035141","FAM136A"
"974","3",152834777,152834777,1,"*",152835131,152841439,6309,"+",353,"upstream",353,"ENSG00000169860","P2RY1"
"975","4",872922,872922,1,"*",849276,932373,83098,"-",0,"inside",0,"ENSG00000178950","GAK"
"976","10",21498667,21498667,1,"*",21492658,21497260,4603,"-",1406,"upstream",1406,"ENSG00000204682","MIR1915HG"
"977","3",134792748,134792748,1,"*",134774543,134796493,21951,"-",0,"inside",0,"ENSG00000286982",""
"978","3",134792748,134792748,1,"*",134485721,134951651,465931,"+",0,"inside",0,"ENSG00000288700",""
"979","3",53328938,53328938,1,"*",53283429,53347586,64158,"-",0,"inside",0,"ENSG00000272886","DCP1A"
"980","3",53328938,53328938,1,"*",53328963,53813733,484771,"+",24,"upstream",24,"ENSG00000157388","CACNA1D"
"981","20",20368924,20368924,1,"*",20368104,20370949,2846,"+",0,"inside",0,"ENSG00000173404","INSM1"
"982","10",48274724,48274724,1,"*",48153088,48274696,121609,"-",27,"upstream",27,"ENSG00000170324","FRMPD2"
"983","7",16882075,16882075,1,"*",16859412,16881987,22576,"-",87,"upstream",87,"ENSG00000173467","AGR3"
"984","10",7635806,7635806,1,"*",7559270,7666998,107729,"-",0,"inside",0,"ENSG00000123243","ITIH5"
