"","seqnames","start","end","width","strand","feature.ranges.start","feature.ranges.end","feature.ranges.width","feature.strand","distance","insideFeature","distanceToSite","ensembl_gene_id","gene_name"
"702","15",66347368,66347368,1,"*",66348276,66348375,100,"+",907,"upstream",907,"ENSG00000223271","Y_RNA"
"703","1",39104651,39104651,1,"*",39081316,39487177,405862,"+",0,"inside",0,"ENSG00000127603","MACF1"
"704","6",163100135,163100135,1,"*",162727132,163315492,588361,"+",0,"inside",0,"ENSG00000112530","PACRG"
"705","10",121928111,121928111,1,"*",121740424,121928492,188069,"-",0,"inside",0,"ENSG00000107669","ATE1"
"706","10",121928111,121928111,1,"*",121928312,121951965,23654,"+",200,"upstream",200,"ENSG00000226864","ATE1-AS1"
"707","15",63504696,63504696,1,"*",63504511,63594640,90130,"+",0,"inside",0,"ENSG00000140455","USP3"
"708","11",128909760,128909760,1,"*",128891356,128921163,29808,"+",0,"inside",0,"ENSG00000120457","KCNJ5"
"709","7",4712432,4712432,1,"*",4682295,4771442,89148,"+",0,"inside",0,"ENSG00000164916","FOXK1"
"710","6",161171189,161171189,1,"*",161129967,161274061,144095,"-",0,"inside",0,"ENSG00000026652","AGPAT4"
"711","16",51151149,51151149,1,"*",51135975,51151367,15393,"-",0,"inside",0,"ENSG00000103449","SALL1"
"712","16",51151149,51151149,1,"*",51150770,51442519,291750,"+",0,"inside",0,"ENSG00000285367",""
"713","2",112163140,112163140,1,"*",112138385,112188218,49834,"+",0,"inside",0,"ENSG00000144152","FBLN7"
"714","17",1998670,1998670,1,"*",1934677,2025334,90658,"-",0,"inside",0,"ENSG00000185924","RTN4RL1"
"715","17",1998670,1998670,1,"*",1995614,2003671,8058,"+",0,"inside",0,"ENSG00000262445",""
"716","17",7592563,7592563,1,"*",7583529,7592789,9261,"+",0,"inside",0,"ENSG00000129255","MPDU1"
"717","17",7592563,7592563,1,"*",7591230,7614897,23668,"-",0,"inside",0,"ENSG00000129245","FXR2"
"718","8",116938156,116938156,1,"*",116938207,116944487,6281,"+",50,"upstream",50,"ENSG00000205002","AARD"
"719","5",141223317,141223317,1,"*",141223372,141245861,22490,"+",54,"upstream",54,"ENSG00000279983",""
"720","5",141223317,141223317,1,"*",141136683,141245380,108698,"-",0,"inside",0,"ENSG00000280029",""
"721","5",141223317,141223317,1,"*",141223343,141227759,4417,"+",25,"upstream",25,"ENSG00000120327","PCDHB14"
"722","19",35155247,35155247,1,"*",35154730,35169881,15152,"+",0,"inside",0,"ENSG00000089327","FXYD5"
"723","3",93983814,93983814,1,"*",93980139,94055678,75540,"+",0,"inside",0,"ENSG00000169379","ARL13B"
"724","17",20590190,20590190,1,"*",20589293,20590367,1075,"+",0,"inside",0,"ENSG00000188013","MEIS3P2"
"725","17",20590190,20590190,1,"*",20583758,20591180,7423,"-",0,"inside",0,"ENSG00000231258","ZSWIM5P2"
"726","19",7609461,7609461,1,"*",7595863,7618304,22442,"+",0,"inside",0,"ENSG00000076826","CAMSAP3"
"727","16",75646637,75646637,1,"*",75646606,75646681,76,"+",0,"inside",0,"ENSG00000287194",""
"728","16",75646637,75646637,1,"*",75647773,75761872,114100,"+",1135,"upstream",1135,"ENSG00000166848","TERF2IP"
"729","16",75646637,75646637,1,"*",75627474,75648643,21170,"-",0,"inside",0,"ENSG00000065427","KARS1"
"730","8",143334157,143334157,1,"*",143304384,143359979,55596,"-",0,"inside",0,"ENSG00000184428","TOP1MT"
"731","8",120812689,120812689,1,"*",120812219,120813359,1141,"+",0,"inside",0,"ENSG00000272502",""
"732","8",120812689,120812689,1,"*",120535745,120813273,277529,"-",0,"inside",0,"ENSG00000172164","SNTB1"
"733","8",134597955,134597955,1,"*",134598071,134600689,2619,"+",115,"upstream",115,"ENSG00000248492","ZFAT-AS1"
"734","8",134597955,134597955,1,"*",134477788,134713049,235262,"-",0,"inside",0,"ENSG00000066827","ZFAT"
"735","8",134597955,134597955,1,"*",134598071,134598149,79,"+",115,"upstream",115,"ENSG00000276140",""
"736","8",134597955,134597955,1,"*",134598318,134598518,201,"+",362,"upstream",362,"ENSG00000277732",""
"737","1",43979023,43979023,1,"*",43978943,43991170,12228,"+",0,"inside",0,"ENSG00000117411","B4GALT2"
"738","1",209755550,209755550,1,"*",209756032,209782320,26289,"+",481,"upstream",481,"ENSG00000009790","TRAF3IP3"
"739","1",39133040,39133040,1,"*",39081316,39487177,405862,"+",0,"inside",0,"ENSG00000127603","MACF1"
"740","17",57473252,57473252,1,"*",57255851,57684689,428839,"+",0,"inside",0,"ENSG00000153944","MSI2"
"741","12",29783906,29783906,1,"*",29500840,29784759,283920,"-",0,"inside",0,"ENSG00000133687","TMTC1"
"742","1",180155404,180155404,1,"*",180154869,180204030,49162,"+",0,"inside",0,"ENSG00000116260","QSOX1"
"743","10",119598012,119598012,1,"*",119571802,119597029,25228,"-",982,"upstream",982,"ENSG00000151923","TIAL1"
"744","6",2515084,2515084,1,"*",2245718,2525976,280259,"+",0,"inside",0,"ENSG00000250903","GMDS-DT"
"745","6",2515084,2515084,1,"*",2503797,2528665,24869,"-",0,"inside",0,"ENSG00000287903",""
"746","3",178536425,178536425,1,"*",178526505,178937352,410848,"-",0,"inside",0,"ENSG00000237978","KCNMB2-AS1"
"747","3",178536425,178536425,1,"*",178272932,178844429,571498,"+",0,"inside",0,"ENSG00000197584","KCNMB2"
"748","3",178536425,178536425,1,"*",178419123,178843300,424178,"+",0,"inside",0,"ENSG00000275163",""
"749","11",614761,614761,1,"*",612553,615983,3431,"-",0,"inside",0,"ENSG00000185507","IRF7"
"750","6",37680499,37680499,1,"*",37630679,37699306,68628,"-",0,"inside",0,"ENSG00000112139","MDGA1"
"751","5",67001150,67001150,1,"*",66596361,67169595,573235,"+",0,"inside",0,"ENSG00000069020","MAST4"
"752","5",129460404,129460404,1,"*",129424782,129461076,36295,"-",0,"inside",0,"ENSG00000249421","ADAMTS19-AS1"
"753","5",129460404,129460404,1,"*",129460281,129738683,278403,"+",0,"inside",0,"ENSG00000145808","ADAMTS19"
"754","17",28614235,28614235,1,"*",28455752,28614185,158434,"-",49,"upstream",49,"ENSG00000258472",""
"755","17",28614235,28614235,1,"*",28598790,28617377,18588,"+",0,"inside",0,"ENSG00000227543","SPAG5-AS1"
"756","17",28614235,28614235,1,"*",28601827,28614197,12371,"-",37,"upstream",37,"ENSG00000167524","RSKR"
"757","4",127045484,127045484,1,"*",127043430,127077762,34333,"-",0,"inside",0,"ENSG00000250945",""
"758","16",2215387,2215387,1,"*",2211593,2214840,3248,"-",546,"upstream",546,"ENSG00000184207","PGP"
"759","2",178116280,178116280,1,"*",178112424,178139011,26588,"+",0,"inside",0,"ENSG00000155636","RBM45"
"760","2",235750385,235750385,1,"*",235494043,236131800,637758,"+",0,"inside",0,"ENSG00000157985","AGAP1"
"761","12",69825429,69825429,1,"*",69801669,69855363,53695,"+",0,"inside",0,"ENSG00000258052",""
"762","12",69825429,69825429,1,"*",69825227,69959097,133871,"+",0,"inside",0,"ENSG00000166268","MYRFL"
"763","1",15847855,15847855,1,"*",15834474,15848147,13674,"-",0,"inside",0,"ENSG00000179743","FLJ37453"
"764","1",15847855,15847855,1,"*",15836095,15940456,104362,"+",0,"inside",0,"ENSG00000065526","SPEN"
"765","13",36346970,36346970,1,"*",36301638,36370180,68543,"-",0,"inside",0,"ENSG00000133104","SPART"
"766","13",36346970,36346970,1,"*",36346431,36369601,23171,"+",0,"inside",0,"ENSG00000120664","SPART-AS1"
"767","14",58641019,58641019,1,"*",58633967,58648321,14355,"+",0,"inside",0,"ENSG00000165617","DACT1"
"768","10",16438653,16438653,1,"*",16436943,16513745,76803,"+",0,"inside",0,"ENSG00000165983","PTER"
"769","17",1492780,1492780,1,"*",1464186,1492686,28501,"-",93,"upstream",93,"ENSG00000197879","MYO1C"
"770","2",202171485,202171485,1,"*",202073255,202205188,131934,"+",0,"inside",0,"ENSG00000182329","KIAA2012"
"771","17",40093099,40093099,1,"*",40092793,40100589,7797,"-",0,"inside",0,"ENSG00000126368","NR1D1"
"772","17",40093099,40093099,1,"*",40058290,40093867,35578,"+",0,"inside",0,"ENSG00000126351","THRA"
"773","8",143553377,143553377,1,"*",143553207,143563062,9856,"+",0,"inside",0,"ENSG00000104518","GSDMD"
"774","10",13347395,13347395,1,"*",13317428,13348298,30871,"-",0,"inside",0,"ENSG00000086475","SEPHS1"
"775","19",17240491,17240491,1,"*",17235940,17255448,19509,"-",0,"inside",0,"ENSG00000269095",""
"776","19",17240491,17240491,1,"*",17231883,17245919,14037,"-",0,"inside",0,"ENSG00000160113","NR2F6"
"777","8",55101240,55101240,1,"*",55102028,55542054,440027,"+",787,"upstream",787,"ENSG00000206579","XKR4"
"778","11",2461171,2461171,1,"*",2444684,2849105,404422,"+",0,"inside",0,"ENSG00000053918","KCNQ1"
"779","16",75026210,75026210,1,"*",74999024,75110994,111971,"+",0,"inside",0,"ENSG00000186187","ZNRF1"
"780","4",23818306,23818306,1,"*",23755041,23904089,149049,"-",0,"inside",0,"ENSG00000109819","PPARGC1A"
"781","4",25843588,25843588,1,"*",25747433,25863760,116328,"-",0,"inside",0,"ENSG00000091490","SEL1L3"
"782","5",74865362,74865362,1,"*",74777574,74866966,89393,"-",0,"inside",0,"ENSG00000198780","FAM169A"
"783","5",74865362,74865362,1,"*",74865893,74867854,1962,"+",530,"upstream",530,"ENSG00000271714",""
"784","17",75405944,75405944,1,"*",75318076,75405709,87634,"-",234,"upstream",234,"ENSG00000177885","GRB2"
"785","17",75405944,75405944,1,"*",75406069,75406162,94,"+",124,"upstream",124,"ENSG00000264511","MIR3678"
"786","10",77638657,77638657,1,"*",76869601,77638369,768769,"-",287,"upstream",287,"ENSG00000156113","KCNMA1"
"787","16",11597062,11597062,1,"*",11547722,11636381,88660,"-",0,"inside",0,"ENSG00000189067","LITAF"
"788","19",2216726,2216726,1,"*",2212029,2215565,3537,"-",1160,"upstream",1160,"ENSG00000267122",""
"789","19",2216726,2216726,1,"*",2163933,2232578,68646,"+",0,"inside",0,"ENSG00000104885","DOT1L"
"790","10",558092,558092,1,"*",274190,689668,415479,"-",0,"inside",0,"ENSG00000151240","DIP2C"
"791","2",174585779,174585779,1,"*",174575227,174587726,12500,"+",0,"inside",0,"ENSG00000237798",""
"792","2",174585779,174585779,1,"*",174547141,174776720,229580,"+",0,"inside",0,"ENSG00000236449",""
"793","2",174585779,174585779,1,"*",174559572,174682916,123345,"-",0,"inside",0,"ENSG00000115935","WIPF1"
"794","17",50559894,50559894,1,"*",50556207,50562108,5902,"-",0,"inside",0,"ENSG00000250107","CACNA1G-AS1"
"795","17",50559894,50559894,1,"*",50560715,50627474,66760,"+",820,"upstream",820,"ENSG00000006283","CACNA1G"
"796","15",60397471,60397471,1,"*",60347134,60402883,55750,"-",0,"inside",0,"ENSG00000182718","ANXA2"
"797","2",217905547,217905547,1,"*",217799588,218033982,234395,"-",0,"inside",0,"ENSG00000079308","TNS1"
"798","7",30475670,30475670,1,"*",30424527,30478784,54258,"-",0,"inside",0,"ENSG00000106100","NOD1"
"799","3",57165505,57165505,1,"*",57089982,57170306,80325,"-",0,"inside",0,"ENSG00000144730","IL17RD"
"800","17",68199166,68199166,1,"*",68198921,68199596,676,"+",0,"inside",0,"ENSG00000267472","ARHGAP27P2"
"801","3",31977933,31977933,1,"*",31657912,32077580,419669,"-",0,"inside",0,"ENSG00000144645","OSBPL10"
"802","13",53200900,53200900,1,"*",53199981,53202753,2773,"+",0,"inside",0,"ENSG00000225510","PCDH8P1"
"803","15",78830302,78830302,1,"*",78810487,78898139,87653,"+",0,"inside",0,"ENSG00000185787","MORF4L1"
"804","15",78830302,78830302,1,"*",78831041,78832021,981,"+",738,"upstream",738,"ENSG00000288561",""
"805","13",73913398,73913398,1,"*",73686089,74133929,447841,"-",0,"inside",0,"ENSG00000118922","KLF12"
"806","17",78855756,78855756,1,"*",78852977,78925387,72411,"-",0,"inside",0,"ENSG00000035862","TIMP2"
"807","17",78855756,78855756,1,"*",78855478,78855844,367,"+",0,"inside",0,"ENSG00000267601",""
"808","11",19714702,19714702,1,"*",19350724,20121601,770878,"+",0,"inside",0,"ENSG00000166833","NAV2"
"809","1",86468682,86468682,1,"*",86468368,86500259,31892,"+",0,"inside",0,"ENSG00000016490","CLCA1"
"810","1",3417537,3417537,1,"*",3069168,3438621,369454,"+",0,"inside",0,"ENSG00000142611","PRDM16"
"811","20",25585243,25585243,1,"*",25452697,25585531,132835,"-",0,"inside",0,"ENSG00000101004","NINL"
"812","7",38178216,38178216,1,"*",38178245,38230670,52426,"+",28,"upstream",28,"ENSG00000010270","STARD3NL"
"813","7",27144490,27144490,1,"*",27128969,27152561,23593,"-",0,"inside",0,"ENSG00000273433",""
"814","7",27144490,27144490,1,"*",27129977,27155928,25952,"+",0,"inside",0,"ENSG00000254369","HOXA-AS3"
"815","7",27144490,27144490,1,"*",27141052,27143681,2630,"-",808,"upstream",808,"ENSG00000106004","HOXA5"
"816","7",27144490,27144490,1,"*",27106184,27152583,46400,"-",0,"inside",0,"ENSG00000105997","HOXA3"
"817","4",56314169,56314169,1,"*",56049098,56330609,281512,"+",0,"inside",0,"ENSG00000109265","CRACD"
"818","19",51022382,51022382,1,"*",51022216,51028039,5824,"-",0,"inside",0,"ENSG00000167757","KLK11"
"819","2",19049381,19049381,1,"*",18986451,19348067,361617,"-",0,"inside",0,"ENSG00000236204","LINC01376"
"820","21",44958439,44958439,1,"*",44940012,44976989,36978,"+",0,"inside",0,"ENSG00000160256","FAM207A"
"821","1",2534836,2534836,1,"*",2530064,2547460,17397,"+",0,"inside",0,"ENSG00000272449",""
"822","2",72924328,72924328,1,"*",72916260,72936071,19812,"+",0,"inside",0,"ENSG00000135638","EMX1"
"823","19",38264215,38264215,1,"*",38244035,38292615,48581,"+",0,"inside",0,"ENSG00000167642","SPINT2"
"824","16",52549150,52549150,1,"*",52436417,52547802,111386,"-",1347,"upstream",1347,"ENSG00000103460","TOX3"
"825","19",45467707,45467707,1,"*",45467995,45475179,7185,"+",287,"upstream",287,"ENSG00000125740","FOSB"
"826","19",45467707,45467707,1,"*",45407334,45478828,71495,"-",0,"inside",0,"ENSG00000012061","ERCC1"
"827","17",82230010,82230010,1,"*",82217934,82261129,43196,"+",0,"inside",0,"ENSG00000141526","SLC16A3"
"828","6",138774003,138774003,1,"*",138725211,138773652,48442,"-",350,"upstream",350,"ENSG00000279968","CCDC28A-AS1"
"829","6",138774003,138774003,1,"*",138773769,138793319,19551,"+",0,"inside",0,"ENSG00000024862","CCDC28A"
"830","19",12069074,12069074,1,"*",11987641,12078106,90466,"+",0,"inside",0,"ENSG00000286098",""
"831","19",12069074,12069074,1,"*",12064731,12081565,16835,"+",0,"inside",0,"ENSG00000223547","ZNF844"
"832","19",12069074,12069074,1,"*",12070164,12070271,108,"+",1089,"upstream",1089,"ENSG00000252546","RNA5SP466"
"833","11",30017068,30017068,1,"*",30009730,30017030,7301,"-",37,"upstream",37,"ENSG00000182255","KCNA4"
"834","16",30924707,30924707,1,"*",30919319,30923269,3951,"-",1437,"upstream",1437,"ENSG00000260852","FBXL19-AS1"
"835","16",30924707,30924707,1,"*",30923055,30948783,25729,"+",0,"inside",0,"ENSG00000099364","FBXL19"
"836","17",50468960,50468960,1,"*",50464496,50468906,4411,"-",53,"upstream",53,"ENSG00000136457","CHAD"
"837","17",50468960,50468960,1,"*",50426158,50474845,48688,"+",0,"inside",0,"ENSG00000167107","ACSF2"
"838","17",29166780,29166780,1,"*",29071122,29180398,109277,"-",0,"inside",0,"ENSG00000196535","MYO18A"
"839","1",234214581,234214581,1,"*",234212606,234215088,2483,"-",0,"inside",0,"ENSG00000233332",""
"840","1",234214581,234214581,1,"*",233904676,234324511,419836,"+",0,"inside",0,"ENSG00000183780","SLC35F3"
"841","16",2008700,2008700,1,"*",1997654,2009821,12168,"-",0,"inside",0,"ENSG00000167962","ZNF598"
"842","16",2008700,2008700,1,"*",2009926,2020755,10830,"+",1225,"upstream",1225,"ENSG00000183971","NPW"
"843","7",6577288,6577288,1,"*",6577434,6589374,11941,"+",145,"upstream",145,"ENSG00000136247","ZDHHC4"
"844","10",48463622,48463622,1,"*",48446036,48656265,210230,"-",0,"inside",0,"ENSG00000128805","ARHGAP22"
"845","12",121465525,121465525,1,"*",121429096,121581023,151928,"-",0,"inside",0,"ENSG00000089094","KDM2B"
"846","11",118176488,118176488,1,"*",118162806,118176639,13834,"-",0,"inside",0,"ENSG00000149575","SCN2B"
"847","10",96416983,96416983,1,"*",96364608,96513926,149319,"-",0,"inside",0,"ENSG00000095587","TLL2"
"848","19",52536490,52536490,1,"*",52527652,52564464,36813,"+",0,"inside",0,"ENSG00000198482","ZNF808"
"849","3",14473149,14473149,1,"*",14402576,14489349,86774,"+",0,"inside",0,"ENSG00000131389","SLC6A6"
"850","8",81051144,81051144,1,"*",80967810,81112068,144259,"-",0,"inside",0,"ENSG00000076641","PAG1"
"851","21",40846625,40846625,1,"*",40010999,40847158,836160,"-",0,"inside",0,"ENSG00000171587","DSCAM"
"852","3",34014308,34014308,1,"*",33956972,34677247,720276,"+",0,"inside",0,"ENSG00000226320","LINC01811"
"853","13",40653845,40653845,1,"*",40555667,40666641,110975,"-",0,"inside",0,"ENSG00000150907","FOXO1"
"854","14",37595996,37595996,1,"*",37589552,37596059,6508,"-",0,"inside",0,"ENSG00000129514","FOXA1"
"855","14",37595996,37595996,1,"*",37595847,38041442,445596,"+",0,"inside",0,"ENSG00000139865","TTC6"
"856","4",83011015,83011015,1,"*",82909973,83012926,102954,"-",0,"inside",0,"ENSG00000189308","LIN54"
"857","7",76327723,76327723,1,"*",76326799,76358991,32193,"-",0,"inside",0,"ENSG00000170027","YWHAG"
"858","4",8072077,8072077,1,"*",7965310,8158832,193523,"-",0,"inside",0,"ENSG00000163995","ABLIM2"
"859","3",149464078,149464078,1,"*",149463779,149464114,336,"-",0,"inside",0,"ENSG00000282502","FKBP1AP4"
"860","3",149464078,149464078,1,"*",149462182,149464830,2649,"-",0,"inside",0,"ENSG00000241929",""
"861","19",13874699,13874699,1,"*",13874699,13874808,110,"+",0,"inside",0,"ENSG00000207613","MIR181C"
"862","19",13874699,13874699,1,"*",13874875,13875011,137,"+",175,"upstream",175,"ENSG00000207585","MIR181D"
"863","19",13874699,13874699,1,"*",13862063,13880757,18695,"+",0,"inside",0,"ENSG00000187556","NANOS3"
"864","15",25051481,25051481,1,"*",24978583,25420336,441754,"+",0,"inside",0,"ENSG00000224078","SNHG14"
"865","15",25051481,25051481,1,"*",25051477,25051571,95,"+",0,"inside",0,"ENSG00000207063","SNORD116-1"
"866","4",147683640,147683640,1,"*",147637785,147684163,46379,"-",0,"inside",0,"ENSG00000164169","PRMT9"
"867","5",179060381,179060381,1,"*",179060373,179083977,23605,"+",0,"inside",0,"ENSG00000177932","ZNF354C"
"868","8",25000379,25000379,1,"*",24992002,25009777,17776,"+",0,"inside",0,"ENSG00000253832",""
"869","8",25000379,25000379,1,"*",25000436,25003439,3004,"+",56,"upstream",56,"ENSG00000288055",""
"870","2",130916788,130916788,1,"*",130836914,131047263,210350,"+",0,"inside",0,"ENSG00000136002","ARHGEF4"
"871","11",119356618,119356618,1,"*",119355215,119381711,26497,"-",0,"inside",0,"ENSG00000036672","USP2"
"872","2",228181799,228181799,1,"*",227979955,228181687,201733,"-",111,"upstream",111,"ENSG00000153820","SPHKAP"
"873","1",201469317,201469317,1,"*",201464278,201469237,4960,"-",79,"upstream",79,"ENSG00000174307","PHLDA3"
"874","10",48274724,48274724,1,"*",48153088,48274696,121609,"-",27,"upstream",27,"ENSG00000170324","FRMPD2"
"875","7",100476313,100476313,1,"*",100463359,100479232,15874,"-",0,"inside",0,"ENSG00000166925","TSC22D4"
"876","11",69640445,69640445,1,"*",69641156,69654474,13319,"+",710,"upstream",710,"ENSG00000110092","CCND1"
"877","8",127795817,127795817,1,"*",127794526,128187101,392576,"+",0,"inside",0,"ENSG00000249859","PVT1"
"878","8",127795817,127795817,1,"*",127795962,127796028,67,"+",144,"upstream",144,"ENSG00000283710","MIR1204"
"879","1",65510489,65510489,1,"*",65420652,65641559,220908,"+",0,"inside",0,"ENSG00000116678","LEPR"
"880","17",76027384,76027384,1,"*",76004502,76027306,22805,"-",77,"upstream",77,"ENSG00000167880","EVPL"
"881","19",2227700,2227700,1,"*",2163933,2232578,68646,"+",0,"inside",0,"ENSG00000104885","DOT1L"
"882","19",54449675,54449675,1,"*",54444807,54449045,4239,"-",629,"upstream",629,"ENSG00000226696","LENG8-AS1"
"883","19",54449675,54449675,1,"*",54448887,54462016,13130,"+",0,"inside",0,"ENSG00000167615","LENG8"
"884","8",1846461,1846461,1,"*",1763888,1958627,194740,"+",0,"inside",0,"ENSG00000283239","KBTBD11-OT1"
"885","8",1846461,1846461,1,"*",1823926,1958641,134716,"+",0,"inside",0,"ENSG00000104728","ARHGEF10"
"886","12",114691996,114691996,1,"*",114682292,114767989,85698,"+",0,"inside",0,"ENSG00000257817",""
"887","10",27745927,27745927,1,"*",27672874,27746060,73187,"-",0,"inside",0,"ENSG00000150051","MKX"
"888","10",27745927,27745927,1,"*",27744786,27767794,23009,"+",0,"inside",0,"ENSG00000230500","MKX-AS1"
"889","5",865235,865235,1,"*",850291,892801,42511,"-",0,"inside",0,"ENSG00000028310","BRD9"
"890","7",2844445,2844445,1,"*",2728105,2844308,116204,"-",136,"upstream",136,"ENSG00000146535","GNA12"
"891","8",102968838,102968838,1,"*",102864271,103002424,138154,"+",0,"inside",0,"ENSG00000253320","MAILR"
