"","seqnames","start","end","width","strand","feature.ranges.start","feature.ranges.end","feature.ranges.width","feature.strand","distance","insideFeature","distanceToSite","ensembl_gene_id","gene_name"
"695","8",134597955,134597955,1,"*",134598318,134598518,201,"+",362,"upstream",362,"ENSG00000277732",""
"696","1",59819023,59819023,1,"*",59814786,59876322,61537,"+",0,"inside",0,"ENSG00000134709","HOOK1"
"697","3",158732801,158732801,1,"*",158732263,158784070,51808,"+",0,"inside",0,"ENSG00000240207",""
"698","3",158732801,158732801,1,"*",158696892,158732489,35598,"-",311,"upstream",311,"ENSG00000118849","RARRES1"
"699","3",158732801,158732801,1,"*",158732198,158829719,97522,"+",0,"inside",0,"ENSG00000118855","MFSD1"
"700","13",28138400,28138400,1,"*",28136843,28138193,1351,"-",206,"upstream",206,"ENSG00000261485","PAN3-AS1"
"701","13",28138400,28138400,1,"*",28138506,28295335,156830,"+",105,"upstream",105,"ENSG00000152520","PAN3"
"702","15",43493210,43493210,1,"*",43403061,43510728,107668,"-",0,"inside",0,"ENSG00000067369","TP53BP1"
"703","16",28562058,28562058,1,"*",28553915,28591790,37876,"+",0,"inside",0,"ENSG00000176476","SGF29"
"704","16",28562058,28562058,1,"*",28341434,29370272,1028839,"+",0,"inside",0,"ENSG00000288630",""
"705","16",28562058,28562058,1,"*",28537040,28623555,86516,"-",0,"inside",0,"ENSG00000288656",""
"706","5",3598853,3598853,1,"*",3596211,3600188,3978,"-",0,"inside",0,"ENSG00000259603",""
"707","5",3598853,3598853,1,"*",3595832,3601403,5572,"+",0,"inside",0,"ENSG00000170549","IRX1"
"708","2",70888864,70888864,1,"*",70887871,70889959,2089,"+",0,"inside",0,"ENSG00000237751","LINC01143"
"709","17",14207246,14207246,1,"*",14069490,14231736,162247,"+",0,"inside",0,"ENSG00000006695","COX10"
"710","2",162243615,162243615,1,"*",162170684,162245151,74468,"-",0,"inside",0,"ENSG00000078098","FAP"
"711","6",6006537,6006537,1,"*",5997999,6007605,9607,"-",0,"inside",0,"ENSG00000124785","NRN1"
"712","6",52995436,52995436,1,"*",52977948,52995304,17357,"-",131,"upstream",131,"ENSG00000170899","GSTA4"
"713","6",52995436,52995436,1,"*",52995620,52995950,331,"+",183,"upstream",183,"ENSG00000202198","7SK"
"714","6",52995436,52995436,1,"*",52995621,52995948,328,"+",184,"upstream",184,"ENSG00000283293","RN7SK"
"715","6",43054371,43054371,1,"*",43040777,43075095,34319,"+",0,"inside",0,"ENSG00000137171","KLC4"
"716","6",43054371,43054371,1,"*",43054029,43059438,5410,"-",0,"inside",0,"ENSG00000112651","MRPL2"
"717","6",43054371,43054371,1,"*",43051066,43058185,7120,"-",0,"inside",0,"ENSG00000288564",""
"718","6",43054371,43054371,1,"*",43037617,43053943,16327,"-",427,"upstream",427,"ENSG00000044090","CUL7"
"719","15",51720473,51720473,1,"*",51681492,51721026,39535,"+",0,"inside",0,"ENSG00000104112","SCG3"
"720","9",34577974,34577974,1,"*",34551432,34590140,38709,"-",0,"inside",0,"ENSG00000122756","CNTFR"
"721","9",34577974,34577974,1,"*",34568012,34583072,15061,"+",0,"inside",0,"ENSG00000237159","CNTFR-AS1"
"722","1",109483379,109483379,1,"*",109483479,109492804,9326,"+",99,"upstream",99,"ENSG00000162650","ATXN7L2"
"723","16",70666517,70666517,1,"*",70661204,70686053,24850,"-",0,"inside",0,"ENSG00000132613","MTSS2"
"724","3",72375831,72375831,1,"*",72371825,72446623,74799,"-",0,"inside",0,"ENSG00000163602","RYBP"
"725","22",42519884,42519884,1,"*",42508344,42519796,11453,"-",87,"upstream",87,"ENSG00000189306","RRP7A"
"726","12",56468720,56468720,1,"*",56449700,56488170,38471,"-",0,"inside",0,"ENSG00000285528",""
"727","12",56468720,56468720,1,"*",56449502,56469166,19665,"-",0,"inside",0,"ENSG00000135517","MIP"
"728","12",56468720,56468720,1,"*",56468578,56479708,11131,"+",0,"inside",0,"ENSG00000176422","SPRYD4"
"729","5",169300758,169300758,1,"*",168661733,169301139,639407,"-",0,"inside",0,"ENSG00000184347","SLIT3"
"730","1",204359953,204359953,1,"*",204218853,204377665,158813,"-",0,"inside",0,"ENSG00000143850","PLEKHA6"
"731","15",22714472,22714472,1,"*",22714342,22717727,3386,"+",0,"inside",0,"ENSG00000283273",""
"732","15",22714472,22714472,1,"*",22714939,22715225,287,"+",466,"upstream",466,"ENSG00000277867",""
"733","1",6306530,6306530,1,"*",6264269,6393767,129499,"-",0,"inside",0,"ENSG00000097021","ACOT7"
"734","11",112164452,112164452,1,"*",112143253,112164096,20844,"-",355,"upstream",355,"ENSG00000150782","IL18"
"735","11",112164452,112164452,1,"*",112086903,112193805,106903,"+",0,"inside",0,"ENSG00000255292",""
"736","6",28090946,28090946,1,"*",28091154,28093664,2511,"+",207,"upstream",207,"ENSG00000219891","ZSCAN12P1"
"737","6",28090946,28090946,1,"*",28015122,28137293,122172,"-",0,"inside",0,"ENSG00000269293","ZSCAN16-AS1"
"738","1",46303676,46303676,1,"*",46303698,46316776,13079,"+",21,"upstream",21,"ENSG00000173660","UQCRH"
"739","1",46303676,46303676,1,"*",46261196,46303616,42421,"-",59,"upstream",59,"ENSG00000132128","LRRC41"
"740","1",100041174,100041174,1,"*",99970011,100083321,113311,"+",0,"inside",0,"ENSG00000283761",""
"741","1",100041174,100041174,1,"*",100038095,100083377,45283,"+",0,"inside",0,"ENSG00000156875","MFSD14A"
"742","15",83285028,83285028,1,"*",83179182,83439445,260264,"+",0,"inside",0,"ENSG00000259986",""
"743","15",83285028,83285028,1,"*",83255884,83284664,28781,"-",363,"upstream",363,"ENSG00000169594","BNC1"
"744","20",56629286,56629286,1,"*",56629306,56639283,9978,"+",19,"upstream",19,"ENSG00000087510","TFAP2C"
"745","4",9781739,9781739,1,"*",9771153,10054936,283784,"-",0,"inside",0,"ENSG00000109667","SLC2A9"
"746","4",9781739,9781739,1,"*",9781634,9784009,2376,"+",0,"inside",0,"ENSG00000169676","DRD5"
"747","19",13876986,13876986,1,"*",13862063,13880757,18695,"+",0,"inside",0,"ENSG00000187556","NANOS3"
"748","20",53583239,53583239,1,"*",53567071,53609907,42837,"-",0,"inside",0,"ENSG00000171940","ZNF217"
"749","17",63941048,63941048,1,"*",63938554,63972918,34365,"-",0,"inside",0,"ENSG00000007314","SCN4A"
"750","1",2402697,2402697,1,"*",2391775,2405442,13668,"+",0,"inside",0,"ENSG00000157916","RER1"
"751","16",3793414,3793414,1,"*",3725054,3880713,155660,"-",0,"inside",0,"ENSG00000005339","CREBBP"
"752","17",44006318,44006318,1,"*",44004622,44009068,4447,"+",0,"inside",0,"ENSG00000161653","NAGS"
"753","17",40093099,40093099,1,"*",40092793,40100589,7797,"-",0,"inside",0,"ENSG00000126368","NR1D1"
"754","17",40093099,40093099,1,"*",40058290,40093867,35578,"+",0,"inside",0,"ENSG00000126351","THRA"
"755","19",19385295,19385295,1,"*",19385826,19508932,123107,"+",530,"upstream",530,"ENSG00000167491","GATAD2A"
"756","16",20900923,20900923,1,"*",20780193,20900349,120157,"-",573,"upstream",573,"ENSG00000196678","ERI2"
"757","16",20900923,20900923,1,"*",20854925,20900358,45434,"-",564,"upstream",564,"ENSG00000188215","DCUN1D3"
"758","16",20900923,20900923,1,"*",20899868,20925006,25139,"+",0,"inside",0,"ENSG00000102897","LYRM1"
"759","10",110499547,110499547,1,"*",110497907,110511533,13627,"+",0,"inside",0,"ENSG00000138166","DUSP5"
"760","14",64191955,64191955,1,"*",63761899,64226433,464535,"+",0,"inside",0,"ENSG00000054654","SYNE2"
"761","14",64191955,64191955,1,"*",64084232,64338112,253881,"-",0,"inside",0,"ENSG00000140009","ESR2"
"762","7",36389573,36389573,1,"*",36389821,36453791,63971,"+",247,"upstream",247,"ENSG00000011426","ANLN"
"763","7",36389573,36389573,1,"*",36324152,36390125,65974,"-",0,"inside",0,"ENSG00000164542","KIAA0895"
"764","3",111072553,111072553,1,"*",110888384,111071553,183170,"-",999,"upstream",999,"ENSG00000242242","NECTIN3-AS1"
"765","3",111072553,111072553,1,"*",111070071,111275563,205493,"+",0,"inside",0,"ENSG00000177707","NECTIN3"
"766","3",122101880,122101880,1,"*",122055362,122121139,65778,"+",0,"inside",0,"ENSG00000114013","CD86"
"767","19",14085770,14085770,1,"*",14081624,14085875,4252,"-",0,"inside",0,"ENSG00000188032","C19orf67"
"768","19",12804180,12804180,1,"*",12763003,12872740,109738,"-",0,"inside",0,"ENSG00000095066","HOOK2"
"769","19",12804180,12804180,1,"*",12802031,12813581,11551,"+",0,"inside",0,"ENSG00000284491","THSD8"
"770","3",149216054,149216054,1,"*",149162410,149221829,59420,"-",0,"inside",0,"ENSG00000047457","CP"
"771","20",45174844,45174844,1,"*",45174902,45176544,1643,"+",57,"upstream",57,"ENSG00000124102","PI3"
"772","5",141408056,141408056,1,"*",141330514,141512975,182462,"+",0,"inside",0,"ENSG00000204956","PCDHGA1"
"773","5",141408056,141408056,1,"*",141338760,141512975,174216,"+",0,"inside",0,"ENSG00000081853","PCDHGA2"
"774","5",141408056,141408056,1,"*",141343829,141512975,169147,"+",0,"inside",0,"ENSG00000254245","PCDHGA3"
"775","5",141408056,141408056,1,"*",141350099,141512975,162877,"+",0,"inside",0,"ENSG00000254221","PCDHGB1"
"776","5",141408056,141408056,1,"*",141355021,141512975,157955,"+",0,"inside",0,"ENSG00000262576","PCDHGA4"
"777","5",141408056,141408056,1,"*",141359994,141512975,152982,"+",0,"inside",0,"ENSG00000253910","PCDHGB2"
"778","5",141408056,141408056,1,"*",141364162,141512975,148814,"+",0,"inside",0,"ENSG00000253485","PCDHGA5"
"779","5",141408056,141408056,1,"*",141370242,141512975,142734,"+",0,"inside",0,"ENSG00000262209","PCDHGB3"
"780","5",141408056,141408056,1,"*",141373891,141512975,139085,"+",0,"inside",0,"ENSG00000253731","PCDHGA6"
"781","5",141408056,141408056,1,"*",141382739,141512975,130237,"+",0,"inside",0,"ENSG00000253537","PCDHGA7"
"782","5",141408056,141408056,1,"*",141387698,141512975,125278,"+",0,"inside",0,"ENSG00000253953","PCDHGB4"
"783","5",141408056,141408056,1,"*",141390157,141512975,122819,"+",0,"inside",0,"ENSG00000253767","PCDHGA8"
"784","5",141408056,141408056,1,"*",141402778,141512975,110198,"+",0,"inside",0,"ENSG00000261934","PCDHGA9"
"785","5",141408056,141408056,1,"*",141408021,141512979,104959,"+",0,"inside",0,"ENSG00000253305","PCDHGB6"
"786","5",141408056,141408056,1,"*",141397947,141512975,115029,"+",0,"inside",0,"ENSG00000276547","PCDHGB5"
"787","19",40226206,40226206,1,"*",40222208,40226697,4490,"-",0,"inside",0,"ENSG00000105219","CCNP"
"788","2",217905547,217905547,1,"*",217799588,218033982,234395,"-",0,"inside",0,"ENSG00000079308","TNS1"
"789","5",57212976,57212976,1,"*",57173948,57264679,90732,"+",0,"inside",0,"ENSG00000062194","GPBP1"
"790","16",67648102,67648102,1,"*",67644988,67657569,12582,"+",0,"inside",0,"ENSG00000159753","CARMIL2"
"791","3",87052775,87052775,1,"*",87051192,87052738,1547,"-",36,"upstream",36,"ENSG00000241293","PPATP1"
"792","3",57165505,57165505,1,"*",57089982,57170306,80325,"-",0,"inside",0,"ENSG00000144730","IL17RD"
"793","12",100720206,100720206,1,"*",100717526,101128641,411116,"+",0,"inside",0,"ENSG00000151572","ANO4"
"794","21",43658196,43658196,1,"*",43659560,43696079,36520,"+",1363,"upstream",1363,"ENSG00000160208","RRP1B"
"795","21",43658196,43658196,1,"*",43529186,43659488,130303,"-",0,"inside",0,"ENSG00000160207","HSF2BP"
"796","1",205774880,205774880,1,"*",205775559,205783623,8065,"+",678,"upstream",678,"ENSG00000285521",""
"797","1",205774880,205774880,1,"*",205767986,205775482,7497,"-",0,"inside",0,"ENSG00000117280","RAB29"
"798","11",69643876,69643876,1,"*",69641156,69654474,13319,"+",0,"inside",0,"ENSG00000110092","CCND1"
"799","3",187736694,187736694,1,"*",187721377,187745725,24349,"-",0,"inside",0,"ENSG00000113916","BCL6"
"800","19",9363020,9363020,1,"*",9363020,9382617,19598,"+",0,"inside",0,"ENSG00000188629","ZNF177"
"801","19",9363020,9363020,1,"*",9324174,9382617,58444,"+",0,"inside",0,"ENSG00000270011","ZNF559-ZNF177"
"802","3",4582448,4582448,1,"*",4493345,4847506,354162,"+",0,"inside",0,"ENSG00000150995","ITPR1"
"803","13",73913398,73913398,1,"*",73686089,74133929,447841,"-",0,"inside",0,"ENSG00000118922","KLF12"
"804","13",112969530,112969530,1,"*",112894378,113099742,205365,"+",0,"inside",0,"ENSG00000126217","MCF2L"
"805","13",112969530,112969530,1,"*",112967484,112968824,1341,"-",705,"upstream",705,"ENSG00000235280","MCF2L-AS1"
"806","17",78855756,78855756,1,"*",78852977,78925387,72411,"-",0,"inside",0,"ENSG00000035862","TIMP2"
"807","17",78855756,78855756,1,"*",78855478,78855844,367,"+",0,"inside",0,"ENSG00000267601",""
"808","12",54053499,54053499,1,"*",54016931,54056030,39100,"+",0,"inside",0,"ENSG00000198353","HOXC4"
"809","11",120424072,120424072,1,"*",120336413,120489937,153525,"+",0,"inside",0,"ENSG00000196914","ARHGEF12"
"810","16",4701266,4701266,1,"*",4696510,4734378,37869,"-",0,"inside",0,"ENSG00000168096","ANKS3"
"811","5",3536165,3536165,1,"*",3357264,3536094,178831,"-",70,"upstream",70,"ENSG00000248118","LINC01019"
"812","18",78977834,78977834,1,"*",78976555,78979074,2520,"-",0,"inside",0,"ENSG00000263146","LINC01896"
"813","19",51022382,51022382,1,"*",51022216,51028039,5824,"-",0,"inside",0,"ENSG00000167757","KLK11"
"814","1",214658865,214658865,1,"*",214603195,214664571,61377,"+",0,"inside",0,"ENSG00000117724","CENPF"
"815","15",43796611,43796611,1,"*",43772617,43799133,26517,"-",0,"inside",0,"ENSG00000262560",""
"816","15",43796611,43796611,1,"*",43796142,43804427,8286,"+",0,"inside",0,"ENSG00000242028","HYPK"
"817","15",43796611,43796611,1,"*",43777087,43804427,27341,"+",0,"inside",0,"ENSG00000140264","SERF2"
"818","15",43796611,43796611,1,"*",43794162,43800220,6059,"-",0,"inside",0,"ENSG00000184716","SERINC4"
"819","8",17157280,17157280,1,"*",17156482,17224799,68318,"+",0,"inside",0,"ENSG00000104219","ZDHHC2"
"820","17",2376068,2376068,1,"*",2337498,2381058,43561,"+",0,"inside",0,"ENSG00000141258","SGSM2"
"821","17",2376068,2376068,1,"*",2375061,2379306,4246,"-",0,"inside",0,"ENSG00000263345",""
"822","16",69132443,69132443,1,"*",69131291,69231130,99840,"+",0,"inside",0,"ENSG00000141076","UTP4"
"823","16",69132443,69132443,1,"*",69118010,69132151,14142,"-",291,"upstream",291,"ENSG00000286140","DERPC"
"824","16",69132443,69132443,1,"*",69118010,69132588,14579,"-",0,"inside",0,"ENSG00000168802","CHTF8"
"825","2",48357221,48357221,1,"*",48314637,48379295,64659,"+",0,"inside",0,"ENSG00000170802","FOXN2"
"826","11",46723204,46723204,1,"*",46719196,46739506,20311,"+",0,"inside",0,"ENSG00000180210","F2"
"827","2",149739800,149739800,1,"*",149587196,150047447,460252,"+",0,"inside",0,"ENSG00000231969","MMADHC-DT"
"828","8",20255448,20255448,1,"*",20246165,20303963,57799,"-",0,"inside",0,"ENSG00000061337","LZTS1"
"829","2",100819965,100819965,1,"*",100820139,100996829,176691,"+",173,"upstream",173,"ENSG00000170485","NPAS2"
"830","13",95677108,95677108,1,"*",95677139,95794988,117850,"+",30,"upstream",30,"ENSG00000102580","DNAJC3"
"831","13",95677108,95677108,1,"*",95648733,95676955,28223,"-",152,"upstream",152,"ENSG00000247400","DNAJC3-DT"
"832","17",82230010,82230010,1,"*",82217934,82261129,43196,"+",0,"inside",0,"ENSG00000141526","SLC16A3"
"833","4",150242374,150242374,1,"*",150078445,150257438,178994,"+",0,"inside",0,"ENSG00000170390","DCLK2"
"834","2",17880052,17880052,1,"*",17877847,18361616,483770,"+",0,"inside",0,"ENSG00000170745","KCNS3"
"835","19",57456526,57456526,1,"*",57437970,57477536,39567,"-",0,"inside",0,"ENSG00000268163",""
"836","19",57456526,57456526,1,"*",57454790,57457140,2351,"-",0,"inside",0,"ENSG00000178201","VN1R1"
"837","21",42010617,42010617,1,"*",41986831,42010387,23557,"-",229,"upstream",229,"ENSG00000173276","ZBTB21"
"838","21",42010617,42010617,1,"*",42009194,42055130,45937,"+",0,"inside",0,"ENSG00000237232","ZNF295-AS1"
"839","17",7408722,7408722,1,"*",7404874,7419860,14987,"+",0,"inside",0,"ENSG00000169992","NLGN2"
"840","11",30017068,30017068,1,"*",30009730,30017030,7301,"-",37,"upstream",37,"ENSG00000182255","KCNA4"
"841","1",39883231,39883231,1,"*",39838110,39883511,45402,"-",0,"inside",0,"ENSG00000043514","TRIT1"
"842","8",7893682,7893682,1,"*",7891003,7892555,1553,"-",1126,"upstream",1126,"ENSG00000254543","HSPD1P2"
"843","8",7893682,7893682,1,"*",7894677,7896716,2040,"+",994,"upstream",994,"ENSG00000171711","DEFB4A"
"844","17",78359065,78359065,1,"*",78360453,78373911,13459,"+",1387,"upstream",1387,"ENSG00000266970","SOCS3-DT"
"845","17",78359065,78359065,1,"*",78356778,78360077,3300,"-",0,"inside",0,"ENSG00000184557","SOCS3"
"846","11",86244532,86244532,1,"*",86244753,86278813,34061,"+",220,"upstream",220,"ENSG00000074266","EED"
"847","7",1452151,1452151,1,"*",1428465,1459470,31006,"-",0,"inside",0,"ENSG00000164877","MICALL2"
"848","19",14085407,14085407,1,"*",14081624,14085875,4252,"-",0,"inside",0,"ENSG00000188032","C19orf67"
"849","12",53218857,53218857,1,"*",53210567,53232980,22414,"-",0,"inside",0,"ENSG00000172819","RARG"
"850","10",398974,398974,1,"*",274190,689668,415479,"-",0,"inside",0,"ENSG00000151240","DIP2C"
"851","1",33350490,33350490,1,"*",33323623,33431095,107473,"-",0,"inside",0,"ENSG00000134686","PHC2"
"852","1",33350490,33350490,1,"*",33350352,33363245,12894,"+",0,"inside",0,"ENSG00000233246","PHC2-AS1"
"853","2",105438549,105438549,1,"*",105357712,105438513,80802,"-",35,"upstream",35,"ENSG00000115641","FHL2"
"854","12",15322556,15322556,1,"*",15322257,15602175,279919,"+",0,"inside",0,"ENSG00000151490","PTPRO"
"855","12",15322556,15322556,1,"*",15107783,15348675,240893,"-",0,"inside",0,"ENSG00000134533","RERG"
"856","3",50275590,50275590,1,"*",50267558,50277546,9989,"+",0,"inside",0,"ENSG00000012171","SEMA3B"
"857","3",55474557,55474557,1,"*",55465715,55490539,24825,"-",0,"inside",0,"ENSG00000114251","WNT5A"
"858","3",10164729,10164729,1,"*",10164919,10243745,78827,"+",189,"upstream",189,"ENSG00000134070","IRAK2"
"859","13",33126455,33126455,1,"*",33103137,33350630,247494,"-",0,"inside",0,"ENSG00000133121","STARD13"
"860","6",106182632,106182632,1,"*",106045423,106325791,280369,"-",0,"inside",0,"ENSG00000057663","ATG5"
"861","1",50423770,50423770,1,"*",50417550,50423443,5894,"-",326,"upstream",326,"ENSG00000142700","DMRTA2"
"862","1",50423770,50423770,1,"*",50423609,50425316,1708,"+",0,"inside",0,"ENSG00000284700",""
"863","17",63441128,63441128,1,"*",63432304,63446354,14051,"-",0,"inside",0,"ENSG00000008283","CYB561"
"864","3",126101529,126101529,1,"*",126006357,126101561,95205,"-",0,"inside",0,"ENSG00000114544","SLC41A3"
"865","1",19210621,19210621,1,"*",19210501,19240704,30204,"+",0,"inside",0,"ENSG00000230424","EMC1-AS1"
"866","1",19210621,19210621,1,"*",19074510,19210266,135757,"-",354,"upstream",354,"ENSG00000127481","UBR4"
"867","1",234656644,234656644,1,"*",234646289,234683176,36888,"+",0,"inside",0,"ENSG00000228044",""
"868","13",112782337,112782337,1,"*",112690038,112887168,197131,"+",0,"inside",0,"ENSG00000068650","ATP11A"
"869","8",25000379,25000379,1,"*",24992002,25009777,17776,"+",0,"inside",0,"ENSG00000253832",""
"870","8",25000379,25000379,1,"*",25000436,25003439,3004,"+",56,"upstream",56,"ENSG00000288055",""
"871","1",3313175,3313175,1,"*",3069168,3438621,369454,"+",0,"inside",0,"ENSG00000142611","PRDM16"
"872","1",3313175,3313175,1,"*",3313052,3323149,10098,"-",0,"inside",0,"ENSG00000287828",""
"873","17",39664242,39664242,1,"*",39665349,39666554,1206,"+",1106,"upstream",1106,"ENSG00000173991","TCAP"
"874","20",20368924,20368924,1,"*",20368104,20370949,2846,"+",0,"inside",0,"ENSG00000173404","INSM1"
"875","12",6364477,6364477,1,"*",6346843,6377730,30888,"-",0,"inside",0,"ENSG00000111319","SCNN1A"
"876","8",96159673,96159673,1,"*",96142333,96160806,18474,"-",0,"inside",0,"ENSG00000156466","GDF6"
"877","14",35533975,35533975,1,"*",35534164,35537054,2891,"+",188,"upstream",188,"ENSG00000168348","INSM2"
"878","11",93733258,93733258,1,"*",93729948,93784391,54444,"-",0,"inside",0,"ENSG00000166012","TAF1D"
"879","11",93733258,93733258,1,"*",93732004,93732133,130,"-",1124,"upstream",1124,"ENSG00000206834","SNORA1"
"880","11",93733258,93733258,1,"*",93732361,93732499,139,"-",758,"upstream",758,"ENSG00000207304","SNORA8"
"881","11",93733258,93733258,1,"*",93733228,93733300,73,"-",0,"inside",0,"ENSG00000239195","SNORD5"
"882","14",104741379,104741379,1,"*",104724229,104747325,23097,"+",0,"inside",0,"ENSG00000185100","ADSS1"
"883","6",42971291,42971291,1,"*",42963865,42979181,15317,"-",0,"inside",0,"ENSG00000124587","PEX6"
"884","10",11005391,11005391,1,"*",10798397,11336675,538279,"+",0,"inside",0,"ENSG00000048740","CELF2"
"885","8",127795817,127795817,1,"*",127794526,128187101,392576,"+",0,"inside",0,"ENSG00000249859","PVT1"
