"","seqnames","start","end","width","strand","feature.ranges.start","feature.ranges.end","feature.ranges.width","feature.strand","distance","insideFeature","distanceToSite","ensembl_gene_id","gene_name"
"1221","10",127997965,127997965,1,"*",127907103,128085855,178753,"+",0,"inside",0,"ENSG00000132334","PTPRE"
"1222","16",31458662,31458662,1,"*",31456711,31459736,3026,"-",0,"inside",0,"ENSG00000260267",""
"1223","16",31458662,31458662,1,"*",31458080,31467166,9087,"+",0,"inside",0,"ENSG00000140691","ARMC5"
"1224","8",94900516,94900516,1,"*",94895767,95116455,220689,"+",0,"inside",0,"ENSG00000156170","NDUFAF6"
"1225","17",81978685,81978685,1,"*",81976807,82017406,40600,"+",0,"inside",0,"ENSG00000169696","ASPSCR1"
"1226","1",2526817,2526817,1,"*",2508537,2526597,18061,"-",219,"upstream",219,"ENSG00000157881","PANK4"
"1227","11",66267455,66267455,1,"*",66268590,66277492,8903,"+",1134,"upstream",1134,"ENSG00000174903","RAB1B"
"1228","11",66267455,66267455,1,"*",66257294,66267860,10567,"+",0,"inside",0,"ENSG00000174996","KLC2"
"1229","18",46946642,46946642,1,"*",46917492,47102243,184752,"+",0,"inside",0,"ENSG00000167216","KATNAL2"
"1230","1",247112794,247112794,1,"*",247110160,247112417,2258,"-",376,"upstream",376,"ENSG00000221953","C1orf229"
"1231","14",105153174,105153174,1,"*",105152194,105181194,29001,"-",0,"inside",0,"ENSG00000257622",""
"1232","14",105153174,105153174,1,"*",105140982,105168824,27843,"-",0,"inside",0,"ENSG00000184916","JAG2"
"1233","19",55408272,55408272,1,"*",55399745,55407788,8044,"-",483,"upstream",483,"ENSG00000108106","UBE2S"
"1234","19",4048429,4048429,1,"*",4043303,4066899,23597,"-",0,"inside",0,"ENSG00000178951","ZBTB7A"
"1235","14",76765276,76765276,1,"*",76761468,76783015,21548,"+",0,"inside",0,"ENSG00000071246","VASH1"
"1236","1",42335475,42335475,1,"*",42335386,42338376,2991,"-",0,"inside",0,"ENSG00000227527",""
"1237","1",42335475,42335475,1,"*",42176539,42335877,159339,"-",0,"inside",0,"ENSG00000198815","FOXJ3"
"1238","19",35510535,35510535,1,"*",35497220,35513658,16439,"-",0,"inside",0,"ENSG00000161249","DMKN"
"1239","1",11653586,11653586,1,"*",11654375,11663327,8953,"+",788,"upstream",788,"ENSG00000132879","FBXO44"
"1240","1",11653586,11653586,1,"*",11637018,11655785,18768,"-",0,"inside",0,"ENSG00000116661","FBXO2"
"1241","4",41364972,41364972,1,"*",41359607,41700044,340438,"+",0,"inside",0,"ENSG00000064042","LIMCH1"
"1242","14",37594608,37594608,1,"*",37589552,37596059,6508,"-",0,"inside",0,"ENSG00000129514","FOXA1"
"1243","14",37594608,37594608,1,"*",37595847,38041442,445596,"+",1238,"upstream",1238,"ENSG00000139865","TTC6"
"1244","19",48325155,48325155,1,"*",48321509,48330553,9045,"+",0,"inside",0,"ENSG00000142227","EMP3"
"1245","6",44063255,44063255,1,"*",43995723,44074652,78930,"-",0,"inside",0,"ENSG00000237686","SCIRT"
"1246","6",44063255,44063255,1,"*",44058792,44089288,30497,"+",0,"inside",0,"ENSG00000231881",""
"1247","1",200453543,200453543,1,"*",200333193,200478669,145477,"+",0,"inside",0,"ENSG00000230623",""
"1248","2",119260839,119260839,1,"*",119244422,119270714,26293,"-",0,"inside",0,"ENSG00000229867","STEAP3-AS1"
"1249","2",119260839,119260839,1,"*",119223831,119265652,41822,"+",0,"inside",0,"ENSG00000115107","STEAP3"
"1250","19",53942123,53942123,1,"*",53909278,53943950,34673,"+",0,"inside",0,"ENSG00000105605","CACNG7"
"1251","1",54999254,54999254,1,"*",54998933,55017172,18240,"+",0,"inside",0,"ENSG00000162399","BSND"
"1252","7",4775455,4775455,1,"*",4775615,4794397,18783,"+",159,"upstream",159,"ENSG00000242802","AP5Z1"
"1253","6",44058738,44058738,1,"*",43995723,44074652,78930,"-",0,"inside",0,"ENSG00000237686","SCIRT"
"1254","6",44058738,44058738,1,"*",44058792,44089288,30497,"+",53,"upstream",53,"ENSG00000231881",""
"1255","10",114286973,114286973,1,"*",114239254,114294489,55236,"+",0,"inside",0,"ENSG00000165816","VWA2"
"1256","1",2526582,2526582,1,"*",2508537,2526597,18061,"-",0,"inside",0,"ENSG00000157881","PANK4"
"1257","15",82044861,82044861,1,"*",82041778,82046119,4342,"-",0,"inside",0,"ENSG00000183496","MEX3B"
"1258","19",49017673,49017673,1,"*",49015980,49017091,1112,"-",581,"upstream",581,"ENSG00000104826","LHB"
"1259","19",49017673,49017673,1,"*",49017496,49020523,3028,"-",0,"inside",0,"ENSG00000268655",""
"1260","2",97734687,97734687,1,"*",97713576,97739862,26287,"+",0,"inside",0,"ENSG00000115085","ZAP70"
"1261","13",80340995,80340995,1,"*",80335976,80341126,5151,"-",0,"inside",0,"ENSG00000136158","SPRY2"
"1262","11",78076802,78076802,1,"*",78016971,78079865,62895,"-",0,"inside",0,"ENSG00000259112","NDUFC2-KCTD14"
"1263","11",78076802,78076802,1,"*",78068297,78079862,11566,"-",0,"inside",0,"ENSG00000151366","NDUFC2"
"1264","8",123776729,123776729,1,"*",123768439,123815452,47014,"+",0,"inside",0,"ENSG00000176853","FAM91A1"
"1265","1",2052335,2052335,1,"*",2050411,2185395,134985,"+",0,"inside",0,"ENSG00000067606","PRKCZ"
"1266","15",74133932,74133932,1,"*",74100311,74138540,38230,"+",0,"inside",0,"ENSG00000167178","ISLR2"
"1267","11",3056692,3056692,1,"*",3057538,3064707,7170,"+",845,"upstream",845,"ENSG00000285644",""
"1268","11",3056692,3056692,1,"*",3000922,3057613,56692,"-",0,"inside",0,"ENSG00000110619","CARS1"
"1269","17",81688133,81688133,1,"*",81683326,81703138,19813,"+",0,"inside",0,"ENSG00000185359","HGS"
"1270","2",120278864,120278864,1,"*",120240064,120294710,54647,"+",0,"inside",0,"ENSG00000144118","RALB"
"1271","3",42875848,42875848,1,"*",42809414,42908105,98692,"+",0,"inside",0,"ENSG00000273328",""
"1272","3",42875848,42875848,1,"*",42809446,43055871,246426,"+",0,"inside",0,"ENSG00000273291",""
"1273","3",42875848,42875848,1,"*",42809483,42942792,133310,"+",0,"inside",0,"ENSG00000240747","KRBOX1"
"1274","3",42875848,42875848,1,"*",42804752,42887974,83223,"+",0,"inside",0,"ENSG00000144648","ACKR2"
"1275","3",42875848,42875848,1,"*",42856005,42875898,19894,"-",0,"inside",0,"ENSG00000180432","CYP8B1"
"1276","17",31322943,31322943,1,"*",31094927,31382116,287190,"+",0,"inside",0,"ENSG00000196712","NF1"
"1277","17",31322943,31322943,1,"*",31316410,31321749,5340,"-",1193,"upstream",1193,"ENSG00000126860","EVI2A"
"1278","22",46364698,46364698,1,"*",46360834,46537620,176787,"-",0,"inside",0,"ENSG00000075275","CELSR1"
"1279","2",73214116,73214116,1,"*",73214222,73227221,13000,"+",105,"upstream",105,"ENSG00000135632","SMYD5"
"1280","2",231781976,231781976,1,"*",231732433,231786272,53840,"-",0,"inside",0,"ENSG00000156973","PDE6D"
"1281","2",231781976,231781976,1,"*",231781671,231809254,27584,"+",0,"inside",0,"ENSG00000144524","COPS7B"
"1282","14",101060735,101060735,1,"*",101062050,101062118,69,"+",1314,"upstream",1314,"ENSG00000199015","MIR377"
"1283","11",122100524,122100524,1,"*",122028325,122556721,528397,"-",0,"inside",0,"ENSG00000255248","MIR100HG"
"1284","11",122100524,122100524,1,"*",122099757,122099844,88,"-",679,"upstream",679,"ENSG00000207971","MIR125B1"
"1285","20",37343256,37343256,1,"*",37338886,37344109,5224,"-",0,"inside",0,"ENSG00000286240",""
"1286","20",37343256,37343256,1,"*",37344685,37406050,61366,"+",1428,"upstream",1428,"ENSG00000197122","SRC"
"1287","22",30472180,30472180,1,"*",30447959,30472017,24059,"-",162,"upstream",162,"ENSG00000100012","SEC14L3"
"1288","17",83024280,83024280,1,"*",82942155,83051810,109656,"-",0,"inside",0,"ENSG00000175711","B3GNTL1"
"1289","4",5885171,5885171,1,"*",5748084,5893086,145003,"-",0,"inside",0,"ENSG00000072832","CRMP1"
"1290","17",64969394,64969394,1,"*",64966550,64975576,9027,"-",0,"inside",0,"ENSG00000214174","AMZ2P1"
"1291","16",88453648,88453648,1,"*",88453280,88537031,83752,"+",0,"inside",0,"ENSG00000179588","ZFPM1"
"1292","12",132494711,132494711,1,"*",132489551,132585188,95638,"+",0,"inside",0,"ENSG00000112787","FBRSL1"
"1293","19",12092214,12092214,1,"*",12075327,12113325,37999,"+",0,"inside",0,"ENSG00000286132",""
"1294","19",12092214,12092214,1,"*",12092263,12137235,44973,"+",48,"upstream",48,"ENSG00000214189","ZNF788P"
"1295","4",151169226,151169226,1,"*",151102751,151325605,222855,"-",0,"inside",0,"ENSG00000109686","SH3D19"
"1296","1",247857330,247857330,1,"*",247857187,247880138,22952,"+",0,"inside",0,"ENSG00000162722","TRIM58"
"1297","1",94541933,94541933,1,"*",94529173,94541759,12587,"-",173,"upstream",173,"ENSG00000117525","F3"
"1298","1",15684863,15684863,1,"*",15684320,15734769,50450,"+",0,"inside",0,"ENSG00000116786","PLEKHM2"
"1299","11",65786571,65786571,1,"*",65787063,65797214,10152,"+",491,"upstream",491,"ENSG00000172818","OVOL1"
"1300","1",233613897,233613897,1,"*",233614106,233672514,58409,"+",208,"upstream",208,"ENSG00000135750","KCNK1"
"1301","8",55101873,55101873,1,"*",55102028,55542054,440027,"+",154,"upstream",154,"ENSG00000206579","XKR4"
"1302","19",2016403,2016403,1,"*",1985438,2034881,49444,"-",0,"inside",0,"ENSG00000133243","BTBD2"
"1303","1",236206576,236206576,1,"*",236142505,236221865,79361,"+",0,"inside",0,"ENSG00000077585","GPR137B"
"1304","11",76670643,76670643,1,"*",76657524,76670747,13224,"-",0,"inside",0,"ENSG00000137507","LRRC32"
"1305","14",77181614,77181614,1,"*",77116568,77259495,142928,"+",0,"inside",0,"ENSG00000165548","TMEM63C"
"1306","14",77181614,77181614,1,"*",77098311,77225462,127152,"+",0,"inside",0,"ENSG00000259164",""
"1307","14",52729812,52729812,1,"*",52730166,52774989,44824,"+",353,"upstream",353,"ENSG00000198252","STYX"
"1308","22",42290013,42290013,1,"*",42160013,42343616,183604,"-",0,"inside",0,"ENSG00000100207","TCF20"
"1309","5",115545048,115545048,1,"*",115520908,115544775,23868,"-",272,"upstream",272,"ENSG00000145780","FEM1C"
"1310","2",51026994,51026994,1,"*",49918503,51225575,1307073,"-",0,"inside",0,"ENSG00000179915","NRXN1"
"1311","18",23574296,23574296,1,"*",23506184,23586506,80323,"-",0,"inside",0,"ENSG00000141458","NPC1"
"1312","6",132401631,132401631,1,"*",132296055,132401475,105421,"-",155,"upstream",155,"ENSG00000079931","MOXD1"
"1313","17",82840202,82840202,1,"*",82752042,82945914,193873,"+",0,"inside",0,"ENSG00000141556","TBCD"
"1314","17",82840202,82840202,1,"*",82829434,82840022,10589,"-",179,"upstream",179,"ENSG00000141579","ZNF750"
"1315","7",116526770,116526770,1,"*",116524994,116561179,36186,"+",0,"inside",0,"ENSG00000105974","CAV1"
"1316","2",221943077,221943077,1,"*",221944223,221944612,390,"+",1145,"upstream",1145,"ENSG00000233868","LLPHP3"
"1317","4",85930272,85930272,1,"*",85475150,86002668,527519,"+",0,"inside",0,"ENSG00000138639","ARHGAP24"
"1318","1",228457926,228457926,1,"*",228456979,228457873,895,"-",52,"upstream",52,"ENSG00000181218","H2AW"
"1319","1",228457926,228457926,1,"*",228458107,228460470,2364,"+",180,"upstream",180,"ENSG00000196890","H2BU1"
"1320","1",205632444,205632444,1,"*",205597556,205632011,34456,"-",432,"upstream",432,"ENSG00000158711","ELK4"
"1321","19",19821893,19821893,1,"*",19776602,19836073,59472,"+",0,"inside",0,"ENSG00000267419","ZNF56"
"1322","19",19821893,19821893,1,"*",19785839,19821751,35913,"-",141,"upstream",141,"ENSG00000081665","ZNF506"
"1323","19",19821893,19821893,1,"*",19761038,19821716,60679,"-",176,"upstream",176,"ENSG00000267581",""
"1324","1",7685057,7685057,1,"*",6785454,7769706,984253,"+",0,"inside",0,"ENSG00000171735","CAMTA1"
"1325","2",29216227,29216227,1,"*",29192774,29921586,728813,"-",0,"inside",0,"ENSG00000171094","ALK"
"1326","5",146182447,146182447,1,"*",146110566,146182696,72131,"-",0,"inside",0,"ENSG00000133706","LARS1"
"1327","17",58087100,58087100,1,"*",58083419,58095542,12124,"+",0,"inside",0,"ENSG00000264364","DYNLL2"
"1328","19",16067760,16067760,1,"*",16067021,16103002,35982,"+",0,"inside",0,"ENSG00000167460","TPM4"
"1329","2",172109489,172109489,1,"*",172103006,172109982,6977,"+",0,"inside",0,"ENSG00000236651","DLX2-DT"
"1330","11",64036647,64036647,1,"*",63998558,64166113,167556,"-",0,"inside",0,"ENSG00000133315","MACROD1"
"1331","11",64036647,64036647,1,"*",64035970,64103653,67684,"+",0,"inside",0,"ENSG00000256824",""
"1332","11",64036647,64036647,1,"*",64035931,64119173,83243,"+",0,"inside",0,"ENSG00000126500","FLRT1"
"1333","12",50057612,50057612,1,"*",50057548,50083611,26064,"+",0,"inside",0,"ENSG00000110881","ASIC1"
"1334","7",32428519,32428519,1,"*",32427901,32431804,3904,"+",0,"inside",0,"ENSG00000284839",""
"1335","7",32428519,32428519,1,"*",31751179,32428131,676953,"-",387,"upstream",387,"ENSG00000154678","PDE1C"
"1336","11",129376499,129376499,1,"*",129375848,129452279,76432,"+",0,"inside",0,"ENSG00000043039","BARX2"
"1337","6",41028150,41028150,1,"*",41026895,41039221,12327,"-",0,"inside",0,"ENSG00000124602","UNC5CL"
"1338","3",11569121,11569121,1,"*",11556069,11771350,215282,"-",0,"inside",0,"ENSG00000144560","VGLL4"
"1339","4",102827517,102827517,1,"*",102794383,102868896,74514,"-",0,"inside",0,"ENSG00000109332","UBE2D3"
"1340","4",102827517,102827517,1,"*",102828055,102844075,16021,"+",537,"upstream",537,"ENSG00000246560","UBE2D3-AS1"
"1341","3",138944033,138944033,1,"*",138935189,138944020,8832,"-",12,"upstream",12,"ENSG00000244578","LINC01391"
"1342","17",43543543,43543543,1,"*",43527844,43579620,51777,"-",0,"inside",0,"ENSG00000175832","ETV4"
"1343","17",43543543,43543543,1,"*",43483865,43610338,126474,"+",0,"inside",0,"ENSG00000067596","DHX8"
"1344","18",46654852,46654852,1,"*",46476972,46657220,180249,"-",0,"inside",0,"ENSG00000167210","LOXHD1"
"1345","11",64744152,64744152,1,"*",64726911,64745456,18546,"-",0,"inside",0,"ENSG00000068831","RASGRP2"
"1346","7",64668765,64668765,1,"*",64666099,64711582,45484,"+",0,"inside",0,"ENSG00000196247","ZNF107"
"1347","11",101132090,101132090,1,"*",101129077,101209591,80515,"+",0,"inside",0,"ENSG00000282728","PGR-AS1"
"1348","5",59039854,59039854,1,"*",58969038,60522120,1553083,"-",0,"inside",0,"ENSG00000113448","PDE4D"
"1349","5",59039854,59039854,1,"*",59039761,59063503,23743,"+",0,"inside",0,"ENSG00000247345",""
"1350","17",70074270,70074270,1,"*",70017324,70128859,111536,"-",0,"inside",0,"ENSG00000230258",""
"1351","17",70074270,70074270,1,"*",70053429,70135608,82180,"+",0,"inside",0,"ENSG00000153822","KCNJ16"
"1352","17",4739962,4739962,1,"*",4733533,4739928,6396,"-",33,"upstream",33,"ENSG00000161921","CXCL16"
"1353","17",4739962,4739962,1,"*",4739833,4746119,6287,"+",0,"inside",0,"ENSG00000141497","ZMYND15"
"1354","13",111668923,111668923,1,"*",111588201,111672608,84408,"+",0,"inside",0,"ENSG00000204398",""
"1355","12",6377543,6377543,1,"*",6346843,6377730,30888,"-",0,"inside",0,"ENSG00000111319","SCNN1A"
"1356","12",6377543,6377543,1,"*",6375045,6391571,16527,"+",0,"inside",0,"ENSG00000111321","LTBR"
"1357","7",549578,549578,1,"*",549197,727650,178454,"-",0,"inside",0,"ENSG00000188191","PRKAR1B"
"1358","7",50793770,50793770,1,"*",50590063,50793462,203400,"-",307,"upstream",307,"ENSG00000106070","GRB10"
"1359","17",7926721,7926721,1,"*",7925931,7930622,4692,"-",0,"inside",0,"ENSG00000262730",""
"1360","17",7926721,7926721,1,"*",7921859,7929856,7998,"-",0,"inside",0,"ENSG00000170049","KCNAB3"
"1361","19",48965234,48965234,1,"*",48965309,48966879,1571,"+",74,"upstream",74,"ENSG00000087086","FTL"
"1362","13",28401553,28401553,1,"*",28300346,28495145,194800,"-",0,"inside",0,"ENSG00000102755","FLT1"
"1363","2",79511513,79511513,1,"*",79492704,79513900,21197,"-",0,"inside",0,"ENSG00000229385","CTNNA2-AS1"
"1364","2",79511513,79511513,1,"*",79185231,80648861,1463631,"+",0,"inside",0,"ENSG00000066032","CTNNA2"
"1365","12",11718802,11718802,1,"*",11649674,11895377,245704,"+",0,"inside",0,"ENSG00000139083","ETV6"
"1366","19",47725852,47725852,1,"*",47607524,47733098,125575,"+",0,"inside",0,"ENSG00000268746",""
"1367","19",47725852,47725852,1,"*",47713422,47743134,29713,"+",0,"inside",0,"ENSG00000024422","EHD2"
"1368","9",128149513,128149513,1,"*",128149071,128153453,4383,"+",0,"inside",0,"ENSG00000148346","LCN2"
"1369","5",16866955,16866955,1,"*",16661907,16936288,274382,"-",0,"inside",0,"ENSG00000145555","MYO10"
"1370","19",38264086,38264086,1,"*",38244035,38292615,48581,"+",0,"inside",0,"ENSG00000167642","SPINT2"
"1371","5",121851845,121851845,1,"*",121851882,121852833,952,"+",36,"upstream",36,"ENSG00000181867","FTMT"
"1372","7",65398002,65398002,1,"*",65373799,65401136,27338,"+",0,"inside",0,"ENSG00000146757","ZNF92"
"1373","19",14091664,14091664,1,"*",14087851,14091036,3186,"-",627,"upstream",627,"ENSG00000141858","SAMD1"
"1374","12",54015552,54015552,1,"*",54016931,54056030,39100,"+",1378,"upstream",1378,"ENSG00000198353","HOXC4"
"1375","12",54015552,54015552,1,"*",53985845,54034888,49044,"+",0,"inside",0,"ENSG00000273049",""
"1376","12",54015552,54015552,1,"*",53990624,54030823,40200,"+",0,"inside",0,"ENSG00000197757","HOXC6"
"1377","1",2094754,2094754,1,"*",2050411,2185395,134985,"+",0,"inside",0,"ENSG00000067606","PRKCZ"
"1378","2",189179910,189179910,1,"*",189031898,189225312,193415,"-",0,"inside",0,"ENSG00000204262","COL5A2"
"1379","12",111843083,111843083,1,"*",111839764,111842902,3139,"-",180,"upstream",180,"ENSG00000234608","MAPKAPK5-AS1"
"1380","12",111843083,111843083,1,"*",111842228,111902222,59995,"+",0,"inside",0,"ENSG00000089022","MAPKAPK5"
"1381","1",204684501,204684501,1,"*",204617170,204685738,68569,"-",0,"inside",0,"ENSG00000170382","LRRN2"
"1382","6",151341654,151341654,1,"*",151239967,151358559,118593,"+",0,"inside",0,"ENSG00000131016","AKAP12"
"1383","7",48036407,48036407,1,"*",48035511,48061304,25794,"+",0,"inside",0,"ENSG00000164746","C7orf57"
"1384","2",72144126,72144126,1,"*",72129238,72147862,18625,"-",0,"inside",0,"ENSG00000003137","CYP26B1"
"1385","11",62270187,62270187,1,"*",62270158,62273160,3003,"+",0,"inside",0,"ENSG00000110484","SCGB2A2"
"1386","20",38446542,38446542,1,"*",38446343,38450940,4598,"+",0,"inside",0,"ENSG00000174365","SNHG11"
"1387","15",80788081,80788081,1,"*",80779343,80951776,172434,"+",0,"inside",0,"ENSG00000103888","CEMIP"
"1388","7",151082247,151082247,1,"*",151076593,151080866,4274,"-",1380,"upstream",1380,"ENSG00000164896","FASTK"
"1389","7",151082247,151082247,1,"*",151081085,151083493,2409,"-",0,"inside",0,"ENSG00000164897","TMUB1"
"1390","2",120466164,120466164,1,"*",120464335,120466218,1884,"-",0,"inside",0,"ENSG00000280409","LINC01101"
"1391","11",125456074,125456074,1,"*",125442881,125592568,149688,"-",0,"inside",0,"ENSG00000149557","FEZ1"
"1392","14",102231755,102231755,1,"*",102224500,102305190,80691,"-",0,"inside",0,"ENSG00000080823","MOK"
"1393","1",23175500,23175500,1,"*",23084023,23177808,93786,"-",0,"inside",0,"ENSG00000169641","LUZP1"
"1394","2",25279171,25279171,1,"*",25227855,25342590,114736,"-",0,"inside",0,"ENSG00000119772","DNMT3A"
"1395","5",161549411,161549411,1,"*",161547063,161702593,155531,"+",0,"inside",0,"ENSG00000145863","GABRA6"
"1396","5",161549411,161549411,1,"*",161288429,161549044,260616,"-",366,"upstream",366,"ENSG00000145864","GABRB2"
"1397","3",196202518,196202518,1,"*",196197452,196211437,13986,"-",0,"inside",0,"ENSG00000163958","ZDHHC19"
"1398","3",94936654,94936654,1,"*",94935760,94936120,361,"-",533,"upstream",533,"ENSG00000242911",""
"1399","3",94936654,94936654,1,"*",94937980,95168351,230372,"+",1325,"upstream",1325,"ENSG00000239589","LINC00879"
"1400","11",125111973,125111973,1,"*",125113161,125126781,13621,"+",1187,"upstream",1187,"ENSG00000187686","KRT18P59"
"1401","11",125111973,125111973,1,"*",125094389,125111763,17375,"-",209,"upstream",209,"ENSG00000150433","TMEM218"
"1402","17",29591840,29591840,1,"*",29560547,29707090,146544,"+",0,"inside",0,"ENSG00000264031","ABHD15-AS1"
"1403","17",29591840,29591840,1,"*",29573475,29594054,20580,"-",0,"inside",0,"ENSG00000108262","GIT1"
"1404","17",29591840,29591840,1,"*",29589769,29614761,24993,"+",0,"inside",0,"ENSG00000198720","ANKRD13B"
"1405","17",29591840,29591840,1,"*",29591703,29592241,539,"-",0,"inside",0,"ENSG00000264647",""
"1406","17",38824895,38824895,1,"*",38800441,38825355,24915,"-",0,"inside",0,"ENSG00000273559","CWC25"
"1407","17",38824895,38824895,1,"*",38825838,38825892,55,"+",942,"upstream",942,"ENSG00000274054","MIR4727"
"1408","7",37109188,37109188,1,"*",36852906,37449223,596318,"-",0,"inside",0,"ENSG00000155849","ELMO1"
"1409","3",14488848,14488848,1,"*",14402576,14489349,86774,"+",0,"inside",0,"ENSG00000131389","SLC6A6"
"1410","14",71647081,71647081,1,"*",71320449,71741229,420781,"+",0,"inside",0,"ENSG00000197555","SIPA1L1"
"1411","6",24408765,24408765,1,"*",24402908,24426194,23287,"+",0,"inside",0,"ENSG00000124532","MRS2"
"1412","10",88882246,88882246,1,"*",88879734,88975153,95420,"+",0,"inside",0,"ENSG00000138134","STAMBPL1"
"1413","19",18940528,18940528,1,"*",18940235,18947452,7218,"+",0,"inside",0,"ENSG00000269019","HOMER3-AS1"
"1414","19",18940528,18940528,1,"*",18929201,18941261,12061,"-",0,"inside",0,"ENSG00000051128","HOMER3"
"1415","14",104717839,104717839,1,"*",104681146,104722535,41390,"+",0,"inside",0,"ENSG00000203485","INF2"
"1416","12",130160878,130160878,1,"*",130144315,130162256,17942,"-",0,"inside",0,"ENSG00000250208","FZD10-AS1"
"1417","15",93036102,93036102,1,"*",93035273,93089204,53932,"-",0,"inside",0,"ENSG00000182175","RGMA"
"1418","17",4678909,4678909,1,"*",4669774,4704337,34564,"-",0,"inside",0,"ENSG00000141456","PELP1"
"1419","17",4678909,4678909,1,"*",4673830,4696831,23002,"+",0,"inside",0,"ENSG00000235085",""
"1420","18",50282705,50282705,1,"*",50282343,50287839,5497,"-",0,"inside",0,"ENSG00000154832","CXXC1"
"1421","18",50282705,50282705,1,"*",50266882,50281774,14893,"-",930,"upstream",930,"ENSG00000141644","MBD1"
"1422","11",2883516,2883516,1,"*",2883213,2885775,2563,"-",0,"inside",0,"ENSG00000129757","CDKN1C"
"1423","3",49029718,49029718,1,"*",49029707,49094363,64657,"-",0,"inside",0,"ENSG00000198218","QRICH1"
"1424","3",49029718,49029718,1,"*",49024325,49029447,5123,"-",270,"upstream",270,"ENSG00000178035","IMPDH2"
"1425","10",101061795,101061795,1,"*",101060029,101061005,977,"-",789,"upstream",789,"ENSG00000273162",""
"1426","10",101061795,101061795,1,"*",101061989,101068131,6143,"+",193,"upstream",193,"ENSG00000107821","KAZALD1"
"1427","1",6461832,6461832,1,"*",6460786,6466175,5390,"-",0,"inside",0,"ENSG00000215788","TNFRSF25"
"1428","3",187736689,187736689,1,"*",187721377,187745725,24349,"-",0,"inside",0,"ENSG00000113916","BCL6"
"1429","7",76201887,76201887,1,"*",76201896,76287288,85393,"+",8,"upstream",8,"ENSG00000177679","SRRM3"
"1430","10",3781598,3781598,1,"*",3775996,3785281,9286,"-",0,"inside",0,"ENSG00000067082","KLF6"
"1431","11",111296764,111296764,1,"*",111290787,111305498,14712,"-",0,"inside",0,"ENSG00000196167","COLCA1"
"1432","12",6556204,6556204,1,"*",6538961,6556073,17113,"-",130,"upstream",130,"ENSG00000010295","IFFO1"
"1433","20",31724160,31724160,1,"*",31664452,31723989,59538,"-",170,"upstream",170,"ENSG00000171552","BCL2L1"
"1434","2",172103067,172103067,1,"*",172103006,172109982,6977,"+",0,"inside",0,"ENSG00000236651","DLX2-DT"
"1435","2",172103067,172103067,1,"*",172099438,172102900,3463,"-",166,"upstream",166,"ENSG00000115844","DLX2"
"1436","22",28829791,28829791,1,"*",28800683,28848559,47877,"+",0,"inside",0,"ENSG00000226471",""
"1437","6",151390449,151390449,1,"*",151364115,151391559,27445,"-",0,"inside",0,"ENSG00000181472","ZBTB2"
"1438","17",4806720,4806720,1,"*",4801159,4807013,5855,"-",0,"inside",0,"ENSG00000262165","C17orf114"
"1439","17",4806720,4806720,1,"*",4807152,4823434,16283,"+",431,"upstream",431,"ENSG00000129219","PLD2"
"1440","3",196274835,196274835,1,"*",196214222,196287957,73736,"-",0,"inside",0,"ENSG00000161217","PCYT1A"
"1441","3",196274835,196274835,1,"*",196248230,196318222,69993,"-",0,"inside",0,"ENSG00000272741",""
"1442","12",46403170,46403170,1,"*",46383652,46876784,493133,"+",0,"inside",0,"ENSG00000257261",""
"1443","12",46403170,46403170,1,"*",46404644,46407166,2523,"+",1473,"upstream",1473,"ENSG00000278896",""
"1444","13",46387448,46387448,1,"*",46334681,46438190,103510,"-",0,"inside",0,"ENSG00000102445","RUBCNL"
"1445","17",43006679,43006679,1,"*",43006740,43014456,7717,"+",60,"upstream",60,"ENSG00000068079","IFI35"
"1446","17",41967319,41967319,1,"*",41966763,41977740,10978,"+",0,"inside",0,"ENSG00000173786","CNP"
"1447","10",124044321,124044321,1,"*",124007668,124093598,85931,"-",0,"inside",0,"ENSG00000182022","CHST15"
"1448","19",15457763,15457763,1,"*",15451624,15464544,12921,"-",0,"inside",0,"ENSG00000105122","RASAL3"
"1449","12",66169636,66169636,1,"*",66123917,66169985,46069,"-",0,"inside",0,"ENSG00000228144",""
"1450","12",66169636,66169636,1,"*",66135846,66170072,34227,"-",0,"inside",0,"ENSG00000155957","TMBIM4"
"1451","19",6467399,6467399,1,"*",6467207,6482557,15351,"-",0,"inside",0,"ENSG00000205744","DENND1C"
"1452","5",180899142,180899142,1,"*",180899077,180950906,51830,"+",0,"inside",0,"ENSG00000113303","BTNL8"
"1453","11",129379525,129379525,1,"*",129375848,129452279,76432,"+",0,"inside",0,"ENSG00000043039","BARX2"
"1454","22",22504845,22504845,1,"*",22484421,22508742,24322,"-",0,"inside",0,"ENSG00000275004","ZNF280B"
"1455","10",369419,369419,1,"*",274190,689668,415479,"-",0,"inside",0,"ENSG00000151240","DIP2C"
"1456","13",113399922,113399922,1,"*",113399610,113453524,53915,"-",0,"inside",0,"ENSG00000153531","ADPRHL1"
"1457","22",39664703,39664703,1,"*",39570753,39689735,118983,"+",0,"inside",0,"ENSG00000100346","CACNA1I"
"1458","2",200468155,200468155,1,"*",200305881,200482264,176384,"+",0,"inside",0,"ENSG00000196141","SPATS2L"
"1459","2",200468155,200468155,1,"*",200390666,200478018,87353,"-",0,"inside",0,"ENSG00000287299",""
"1460","17",75405636,75405636,1,"*",75318076,75405709,87634,"-",0,"inside",0,"ENSG00000177885","GRB2"
